"article_name","year","yrwk_start","yrwk_end","month","week","sales","category_1","category_2","promo_01","promo_02","promo_03","promo_04","promo_05"
"15","VALFLORA CREME FRAICHE NA",2016,"2016-04-11","2016-04-17",4,15,8437,"RAHM","SAUERRAHM",0,0,0,0,0
"16","VALFLORA CREME FRAICHE NA",2016,"2016-04-18","2016-04-24",4,16,8302,"RAHM","SAUERRAHM",0,0,0,0,0
"17","VALFLORA CREME FRAICHE NA",2016,"2016-04-25","2016-05-01",4,17,8431,"RAHM","SAUERRAHM",1,0,1,0,0
"18","VALFLORA CREME FRAICHE NA",2016,"2016-05-02","2016-05-08",5,18,8964,"RAHM","SAUERRAHM",0,0,0,0,0
"19","VALFLORA CREME FRAICHE NA",2016,"2016-05-09","2016-05-15",5,19,10681,"RAHM","SAUERRAHM",0,0,0,0,0
"20","VALFLORA CREME FRAICHE NA",2016,"2016-05-16","2016-05-22",5,20,13067,"RAHM","SAUERRAHM",1,0,0,0,0
"21","VALFLORA CREME FRAICHE NA",2016,"2016-05-23","2016-05-29",5,21,8407,"RAHM","SAUERRAHM",0,0,0,0,0
"22","VALFLORA CREME FRAICHE NA",2016,"2016-05-30","2016-06-05",6,22,8422,"RAHM","SAUERRAHM",0,0,0,0,0
"23","VALFLORA CREME FRAICHE NA",2016,"2016-06-06","2016-06-12",6,23,7993,"RAHM","SAUERRAHM",0,0,0,0,0
"24","VALFLORA CREME FRAICHE NA",2016,"2016-06-13","2016-06-19",6,24,8675,"RAHM","SAUERRAHM",0,0,1,0,0
"25","VALFLORA CREME FRAICHE NA",2016,"2016-06-20","2016-06-26",6,25,8311,"RAHM","SAUERRAHM",0,0,0,0,0
"26","VALFLORA CREME FRAICHE NA",2016,"2016-06-27","2016-07-03",6,26,12944,"RAHM","SAUERRAHM",1,0,1,0,0
"27","VALFLORA CREME FRAICHE NA",2016,"2016-07-04","2016-07-10",7,27,8034,"RAHM","SAUERRAHM",1,0,0,0,0
"28","VALFLORA CREME FRAICHE NA",2016,"2016-07-11","2016-07-17",7,28,6993,"RAHM","SAUERRAHM",0,0,0,0,0
"29","VALFLORA CREME FRAICHE NA",2016,"2016-07-18","2016-07-24",7,29,6830,"RAHM","SAUERRAHM",0,0,0,0,0
"30","VALFLORA CREME FRAICHE NA",2016,"2016-07-25","2016-07-31",7,30,8726,"RAHM","SAUERRAHM",0,0,0,0,0
"31","VALFLORA CREME FRAICHE NA",2016,"2016-08-01","2016-08-07",8,31,7789,"RAHM","SAUERRAHM",0,0,0,0,0
"32","VALFLORA CREME FRAICHE NA",2016,"2016-08-08","2016-08-14",8,32,8850,"RAHM","SAUERRAHM",0,0,0,0,0
"33","VALFLORA CREME FRAICHE NA",2016,"2016-08-15","2016-08-21",8,33,8526,"RAHM","SAUERRAHM",0,0,0,0,0
"34","VALFLORA CREME FRAICHE NA",2016,"2016-08-22","2016-08-28",8,34,11150,"RAHM","SAUERRAHM",1,0,0,0,0
"35","VALFLORA CREME FRAICHE NA",2016,"2016-08-29","2016-09-04",9,35,8079,"RAHM","SAUERRAHM",1,0,0,0,0
"36","VALFLORA CREME FRAICHE NA",2016,"2016-09-05","2016-09-11",9,36,8061,"RAHM","SAUERRAHM",0,0,0,0,0
"37","VALFLORA CREME FRAICHE NA",2016,"2016-09-12","2016-09-18",9,37,7889,"RAHM","SAUERRAHM",0,0,0,0,0
"38","VALFLORA CREME FRAICHE NA",2016,"2016-09-19","2016-09-25",9,38,7700,"RAHM","SAUERRAHM",0,0,0,0,0
"39","VALFLORA CREME FRAICHE NA",2016,"2016-09-26","2016-10-02",9,39,7817,"RAHM","SAUERRAHM",0,0,0,0,0
"40","VALFLORA CREME FRAICHE NA",2016,"2016-10-03","2016-10-09",10,40,7216,"RAHM","SAUERRAHM",0,0,0,0,0
"41","VALFLORA CREME FRAICHE NA",2016,"2016-10-10","2016-10-16",10,41,7680,"RAHM","SAUERRAHM",0,0,0,0,0
"42","VALFLORA CREME FRAICHE NA",2016,"2016-10-17","2016-10-23",10,42,8674,"RAHM","SAUERRAHM",1,0,1,0,0
"43","VALFLORA CREME FRAICHE NA",2016,"2016-10-24","2016-10-30",10,43,11766,"RAHM","SAUERRAHM",1,0,0,0,0
"44","VALFLORA CREME FRAICHE NA",2016,"2016-10-31","2016-11-06",11,44,8556,"RAHM","SAUERRAHM",1,0,0,0,0
"45","VALFLORA CREME FRAICHE NA",2016,"2016-11-07","2016-11-13",11,45,8417,"RAHM","SAUERRAHM",0,0,0,0,0
"46","VALFLORA CREME FRAICHE NA",2016,"2016-11-14","2016-11-20",11,46,8246,"RAHM","SAUERRAHM",1,0,0,0,0
"47","VALFLORA CREME FRAICHE NA",2016,"2016-11-21","2016-11-27",11,47,8512,"RAHM","SAUERRAHM",1,0,1,0,0
"48","VALFLORA CREME FRAICHE NA",2016,"2016-11-28","2016-12-04",12,48,12119,"RAHM","SAUERRAHM",1,0,1,0,0
"49","VALFLORA CREME FRAICHE NA",2016,"2016-12-05","2016-12-11",12,49,8208,"RAHM","SAUERRAHM",1,0,1,0,0
"50","VALFLORA CREME FRAICHE NA",2016,"2016-12-12","2016-12-18",12,50,9101,"RAHM","SAUERRAHM",0,0,0,0,0
"51","VALFLORA CREME FRAICHE NA",2016,"2016-12-19","2016-12-25",12,51,20477,"RAHM","SAUERRAHM",0,0,0,0,0
"52","VALFLORA CREME FRAICHE NA",2016,"2016-12-26","2017-01-01",12,52,10105,"RAHM","SAUERRAHM",0,0,0,0,0
"53","VALFLORA CREME FRAICHE NA",2017,"2017-01-02","2017-01-08",1,1,7436,"RAHM","SAUERRAHM",1,0,0,0,0
"54","VALFLORA CREME FRAICHE NA",2017,"2017-01-09","2017-01-15",1,2,8276,"RAHM","SAUERRAHM",0,0,0,0,0
"55","VALFLORA CREME FRAICHE NA",2017,"2017-01-16","2017-01-22",1,3,8135,"RAHM","SAUERRAHM",0,0,0,0,0
"56","VALFLORA CREME FRAICHE NA",2017,"2017-01-23","2017-01-29",1,4,8436,"RAHM","SAUERRAHM",0,0,0,0,0
"57","VALFLORA CREME FRAICHE NA",2017,"2017-01-30","2017-02-05",2,5,11660,"RAHM","SAUERRAHM",1,0,0,0,0
"58","VALFLORA CREME FRAICHE NA",2017,"2017-02-06","2017-02-12",2,6,7919,"RAHM","SAUERRAHM",1,0,1,0,0
"59","VALFLORA CREME FRAICHE NA",2017,"2017-02-13","2017-02-19",2,7,7864,"RAHM","SAUERRAHM",0,0,0,0,0
"60","VALFLORA CREME FRAICHE NA",2017,"2017-02-20","2017-02-26",2,8,7406,"RAHM","SAUERRAHM",0,0,0,0,0
"61","VALFLORA CREME FRAICHE NA",2017,"2017-02-27","2017-03-05",3,9,9174,"RAHM","SAUERRAHM",0,0,0,0,0
"62","VALFLORA CREME FRAICHE NA",2017,"2017-03-06","2017-03-12",3,10,8651,"RAHM","SAUERRAHM",0,0,0,0,0
"63","VALFLORA CREME FRAICHE NA",2017,"2017-03-13","2017-03-19",3,11,8547,"RAHM","SAUERRAHM",0,0,0,0,0
"64","VALFLORA CREME FRAICHE NA",2017,"2017-03-20","2017-03-26",3,12,14088,"RAHM","SAUERRAHM",1,0,0,0,0
"65","VALFLORA CREME FRAICHE NA",2017,"2017-03-27","2017-04-02",3,13,9406,"RAHM","SAUERRAHM",0,0,0,0,0
"66","VALFLORA CREME FRAICHE NA",2017,"2017-04-03","2017-04-09",4,14,9222,"RAHM","SAUERRAHM",0,0,0,0,0
"67","VALFLORA CREME FRAICHE NA",2017,"2017-04-10","2017-04-16",4,15,12095,"RAHM","SAUERRAHM",0,0,0,0,0
"68","VALFLORA CREME FRAICHE NA",2017,"2017-04-17","2017-04-23",4,16,7167,"RAHM","SAUERRAHM",0,0,0,0,0
"69","VALFLORA CREME FRAICHE NA",2017,"2017-04-24","2017-04-30",4,17,8632,"RAHM","SAUERRAHM",0,0,0,0,0
"70","VALFLORA CREME FRAICHE NA",2017,"2017-05-01","2017-05-07",5,18,8782,"RAHM","SAUERRAHM",0,0,0,0,0
"71","VALFLORA CREME FRAICHE NA",2017,"2017-05-08","2017-05-14",5,19,9313,"RAHM","SAUERRAHM",0,0,0,0,0
"72","VALFLORA CREME FRAICHE NA",2017,"2017-05-15","2017-05-21",5,20,8574,"RAHM","SAUERRAHM",0,0,0,0,0
"73","VALFLORA CREME FRAICHE NA",2017,"2017-05-22","2017-05-28",5,21,8978,"RAHM","SAUERRAHM",0,0,0,0,0
"74","VALFLORA CREME FRAICHE NA",2017,"2017-05-29","2017-06-04",6,22,10296,"RAHM","SAUERRAHM",0,0,0,0,0
"75","VALFLORA CREME FRAICHE NA",2017,"2017-06-05","2017-06-11",6,23,12993,"RAHM","SAUERRAHM",1,0,0,0,0
"76","VALFLORA CREME FRAICHE NA",2017,"2017-06-12","2017-06-18",6,24,9366,"RAHM","SAUERRAHM",0,0,0,0,0
"77","VALFLORA CREME FRAICHE NA",2017,"2017-06-19","2017-06-25",6,25,8799,"RAHM","SAUERRAHM",1,0,0,0,0
"78","VALFLORA CREME FRAICHE NA",2017,"2017-06-26","2017-07-02",6,26,8812,"RAHM","SAUERRAHM",0,0,0,0,0
"79","VALFLORA CREME FRAICHE NA",2017,"2017-07-03","2017-07-09",7,27,8974,"RAHM","SAUERRAHM",0,0,0,0,0
"80","VALFLORA CREME FRAICHE NA",2017,"2017-07-10","2017-07-16",7,28,7799,"RAHM","SAUERRAHM",0,0,0,0,0
"81","VALFLORA CREME FRAICHE NA",2017,"2017-07-17","2017-07-23",7,29,7641,"RAHM","SAUERRAHM",0,0,0,0,0
"82","VALFLORA CREME FRAICHE NA",2017,"2017-07-24","2017-07-30",7,30,8332,"RAHM","SAUERRAHM",0,0,0,0,0
"83","VALFLORA CREME FRAICHE NA",2017,"2017-07-31","2017-08-06",8,31,8852,"RAHM","SAUERRAHM",0,0,0,0,0
"84","VALFLORA CREME FRAICHE NA",2017,"2017-08-07","2017-08-13",8,32,9132,"RAHM","SAUERRAHM",0,0,0,0,0
"85","VALFLORA CREME FRAICHE NA",2017,"2017-08-14","2017-08-20",8,33,14413,"RAHM","SAUERRAHM",1,0,0,0,0
"86","VALFLORA CREME FRAICHE NA",2017,"2017-08-21","2017-08-27",8,34,8746,"RAHM","SAUERRAHM",0,0,0,0,0
"87","VALFLORA CREME FRAICHE NA",2017,"2017-08-28","2017-09-03",8,35,8952,"RAHM","SAUERRAHM",0,0,0,0,0
"88","VALFLORA CREME FRAICHE NA",2017,"2017-09-04","2017-09-10",9,36,8951,"RAHM","SAUERRAHM",1,0,0,0,0
"89","VALFLORA CREME FRAICHE NA",2017,"2017-09-11","2017-09-17",9,37,8499,"RAHM","SAUERRAHM",0,0,0,0,0
"90","VALFLORA CREME FRAICHE NA",2017,"2017-09-18","2017-09-24",9,38,8658,"RAHM","SAUERRAHM",0,0,0,0,0
"91","VALFLORA CREME FRAICHE NA",2017,"2017-09-25","2017-10-01",9,39,8523,"RAHM","SAUERRAHM",0,0,0,0,0
"92","VALFLORA CREME FRAICHE NA",2017,"2017-10-02","2017-10-08",10,40,7871,"RAHM","SAUERRAHM",1,0,0,0,0
"93","VALFLORA CREME FRAICHE NA",2017,"2017-10-09","2017-10-15",10,41,11060,"RAHM","SAUERRAHM",1,0,0,0,0
"94","VALFLORA CREME FRAICHE NA",2017,"2017-10-16","2017-10-22",10,42,8762,"RAHM","SAUERRAHM",1,0,0,0,0
"95","VALFLORA CREME FRAICHE NA",2017,"2017-10-23","2017-10-29",10,43,8839,"RAHM","SAUERRAHM",0,0,0,0,0
"96","VALFLORA CREME FRAICHE NA",2017,"2017-10-30","2017-11-05",11,44,9395,"RAHM","SAUERRAHM",0,0,0,0,0
"97","VALFLORA CREME FRAICHE NA",2017,"2017-11-06","2017-11-12",11,45,9072,"RAHM","SAUERRAHM",1,0,0,0,0
"98","VALFLORA CREME FRAICHE NA",2017,"2017-11-13","2017-11-19",11,46,9016,"RAHM","SAUERRAHM",1,0,0,0,0
"99","VALFLORA CREME FRAICHE NA",2017,"2017-11-20","2017-11-26",11,47,12908,"RAHM","SAUERRAHM",1,0,0,0,0
"100","VALFLORA CREME FRAICHE NA",2017,"2017-11-27","2017-12-03",11,48,9335,"RAHM","SAUERRAHM",1,0,1,0,0
"101","VALFLORA CREME FRAICHE NA",2017,"2017-12-04","2017-12-10",12,49,8412,"RAHM","SAUERRAHM",0,0,1,0,1
"102","VALFLORA CREME FRAICHE NA",2017,"2017-12-11","2017-12-17",12,50,9664,"RAHM","SAUERRAHM",0,0,1,0,1
"103","VALFLORA CREME FRAICHE NA",2017,"2017-12-18","2017-12-24",12,51,22390,"RAHM","SAUERRAHM",0,0,0,0,0
"104","VALFLORA CREME FRAICHE NA",2017,"2017-12-25","2017-12-31",12,52,10554,"RAHM","SAUERRAHM",0,0,0,0,0
"105","VALFLORA CREME FRAICHE NA",2018,"2018-01-01","2018-01-07",1,1,11103,"RAHM","SAUERRAHM",1,0,0,0,0
"106","VALFLORA CREME FRAICHE NA",2018,"2018-01-08","2018-01-14",1,2,8439,"RAHM","SAUERRAHM",0,0,0,0,0
"107","VALFLORA CREME FRAICHE NA",2018,"2018-01-15","2018-01-21",1,3,8571,"RAHM","SAUERRAHM",0,0,0,0,0
"108","VALFLORA CREME FRAICHE NA",2018,"2018-01-22","2018-01-28",1,4,9512,"RAHM","SAUERRAHM",0,0,0,0,0
"109","VALFLORA CREME FRAICHE NA",2018,"2018-01-29","2018-02-04",2,5,12186,"RAHM","SAUERRAHM",1,0,0,0,0
"110","VALFLORA CREME FRAICHE NA",2018,"2018-02-05","2018-02-11",2,6,7643,"RAHM","SAUERRAHM",0,0,0,0,0
"111","VALFLORA CREME FRAICHE NA",2018,"2018-02-12","2018-02-18",2,7,8909,"RAHM","SAUERRAHM",0,0,0,0,0
"112","VALFLORA CREME FRAICHE NA",2018,"2018-02-19","2018-02-25",2,8,9350,"RAHM","SAUERRAHM",0,0,0,0,0
"113","VALFLORA CREME FRAICHE NA",2018,"2018-02-26","2018-03-04",3,9,9158,"RAHM","SAUERRAHM",0,0,0,0,0
"114","VALFLORA CREME FRAICHE NA",2018,"2018-03-05","2018-03-11",3,10,9204,"RAHM","SAUERRAHM",0,0,0,0,0
"115","VALFLORA CREME FRAICHE NA",2018,"2018-03-12","2018-03-18",3,11,9044,"RAHM","SAUERRAHM",0,0,0,0,0
"116","VALFLORA CREME FRAICHE NA",2018,"2018-03-19","2018-03-25",3,12,8519,"RAHM","SAUERRAHM",1,0,0,0,0
"117","VALFLORA CREME FRAICHE NA",2018,"2018-03-26","2018-04-01",3,13,12137,"RAHM","SAUERRAHM",0,0,0,0,1
"118","VALFLORA CREME FRAICHE NA",2018,"2018-04-02","2018-04-08",4,14,11701,"RAHM","SAUERRAHM",1,0,0,0,1
"119","VALFLORA CREME FRAICHE NA",2018,"2018-04-09","2018-04-15",4,15,8661,"RAHM","SAUERRAHM",0,0,0,0,0
"120","VALFLORA CREME FRAICHE NA",2018,"2018-04-16","2018-04-22",4,16,8906,"RAHM","SAUERRAHM",0,0,0,0,0
"121","VALFLORA CREME FRAICHE NA",2018,"2018-04-23","2018-04-29",4,17,8923,"RAHM","SAUERRAHM",0,0,0,0,0
"122","VALFLORA CREME FRAICHE NA",2018,"2018-04-30","2018-05-06",5,18,8696,"RAHM","SAUERRAHM",0,0,0,0,0
"123","VALFLORA CREME FRAICHE NA",2018,"2018-05-07","2018-05-13",5,19,8939,"RAHM","SAUERRAHM",0,0,0,0,0
"124","VALFLORA CREME FRAICHE NA",2018,"2018-05-14","2018-05-20",5,20,10321,"RAHM","SAUERRAHM",0,0,0,0,0
"125","VALFLORA CREME FRAICHE NA",2018,"2018-05-21","2018-05-27",5,21,8204,"RAHM","SAUERRAHM",0,0,0,0,0
"126","VALFLORA CREME FRAICHE NA",2018,"2018-05-28","2018-06-03",5,22,8569,"RAHM","SAUERRAHM",0,0,0,0,0
"127","VALFLORA CREME FRAICHE NA",2018,"2018-06-04","2018-06-10",6,23,8658,"RAHM","SAUERRAHM",1,0,0,0,0
"128","VALFLORA CREME FRAICHE NA",2018,"2018-06-11","2018-06-17",6,24,8799,"RAHM","SAUERRAHM",0,0,0,0,0
"129","VALFLORA CREME FRAICHE NA",2018,"2018-06-18","2018-06-24",6,25,8221,"RAHM","SAUERRAHM",1,0,0,0,0
"130","VALFLORA CREME FRAICHE NA",2018,"2018-06-25","2018-07-01",6,26,12214,"RAHM","SAUERRAHM",1,0,0,0,0
"131","VALFLORA CREME FRAICHE NA",2018,"2018-07-02","2018-07-08",7,27,9143,"RAHM","SAUERRAHM",0,0,0,0,0
"132","VALFLORA CREME FRAICHE NA",2018,"2018-07-09","2018-07-15",7,28,8143,"RAHM","SAUERRAHM",0,0,0,0,0
"133","VALFLORA CREME FRAICHE NA",2018,"2018-07-16","2018-07-22",7,29,7885,"RAHM","SAUERRAHM",0,0,0,0,0
"134","VALFLORA CREME FRAICHE NA",2018,"2018-07-23","2018-07-29",7,30,7934,"RAHM","SAUERRAHM",0,0,0,0,0
"135","VALFLORA CREME FRAICHE NA",2018,"2018-07-30","2018-08-05",8,31,8811,"RAHM","SAUERRAHM",0,0,0,0,0
"136","VALFLORA CREME FRAICHE NA",2018,"2018-08-06","2018-08-12",8,32,8408,"RAHM","SAUERRAHM",0,0,0,0,0
"137","VALFLORA CREME FRAICHE NA",2018,"2018-08-13","2018-08-19",8,33,9234,"RAHM","SAUERRAHM",0,0,0,0,0
"138","VALFLORA CREME FRAICHE NA",2018,"2018-08-20","2018-08-26",8,34,13050,"RAHM","SAUERRAHM",1,0,0,0,0
"139","VALFLORA CREME FRAICHE NA",2018,"2018-08-27","2018-09-02",8,35,8181,"RAHM","SAUERRAHM",0,0,0,0,0
"140","VALFLORA CREME FRAICHE NA",2018,"2018-09-03","2018-09-09",9,36,7748,"RAHM","SAUERRAHM",0,0,0,0,0
"141","VALFLORA CREME FRAICHE NA",2018,"2018-09-10","2018-09-16",9,37,8288,"RAHM","SAUERRAHM",0,0,0,0,0
"142","VALFLORA CREME FRAICHE NA",2018,"2018-09-17","2018-09-23",9,38,8013,"RAHM","SAUERRAHM",0,0,0,0,0
"143","VALFLORA CREME FRAICHE NA",2018,"2018-09-24","2018-09-30",9,39,8414,"RAHM","SAUERRAHM",0,0,0,0,0
"144","VALFLORA CREME FRAICHE NA",2018,"2018-10-01","2018-10-07",10,40,7568,"RAHM","SAUERRAHM",0,0,0,0,0
"145","VALFLORA CREME FRAICHE NA",2018,"2018-10-08","2018-10-14",10,41,7680,"RAHM","SAUERRAHM",0,0,0,0,0
"146","VALFLORA CREME FRAICHE NA",2018,"2018-10-15","2018-10-21",10,42,8499,"RAHM","SAUERRAHM",0,0,0,0,0
"147","VALFLORA CREME FRAICHE NA",2018,"2018-10-22","2018-10-28",10,43,8956,"RAHM","SAUERRAHM",1,0,0,0,0
"148","VALFLORA CREME FRAICHE NA",2018,"2018-10-29","2018-11-04",11,44,12636,"RAHM","SAUERRAHM",1,0,0,0,0
"149","VALFLORA CREME FRAICHE NA",2018,"2018-11-05","2018-11-11",11,45,9061,"RAHM","SAUERRAHM",0,0,0,0,0
"150","VALFLORA CREME FRAICHE NA",2018,"2018-11-12","2018-11-18",11,46,8647,"RAHM","SAUERRAHM",0,0,0,0,0
"151","VALFLORA CREME FRAICHE NA",2018,"2018-11-19","2018-11-25",11,47,8759,"RAHM","SAUERRAHM",1,0,0,0,0
"152","VALFLORA CREME FRAICHE NA",2018,"2018-11-26","2018-12-02",11,48,9288,"RAHM","SAUERRAHM",0,0,0,0,0
"153","VALFLORA CREME FRAICHE NA",2018,"2018-12-03","2018-12-09",12,49,13591,"RAHM","SAUERRAHM",1,0,0,0,0
"154","VALFLORA CREME FRAICHE NA",2018,"2018-12-10","2018-12-16",12,50,9748,"RAHM","SAUERRAHM",1,0,1,0,0
"155","VALFLORA CREME FRAICHE NA",2018,"2018-12-17","2018-12-23",12,51,19528,"RAHM","SAUERRAHM",0,0,1,0,0
"156","VALFLORA CREME FRAICHE NA",2018,"2018-12-24","2018-12-30",12,52,9902,"RAHM","SAUERRAHM",0,0,0,0,0
"157","VALFLORA CREME FRAICHE NA",2019,"2018-12-31","2019-01-06",1,1,11562,"RAHM","SAUERRAHM",1,0,0,0,0
"158","VALFLORA CREME FRAICHE NA",2019,"2019-01-07","2019-01-13",1,2,8463,"RAHM","SAUERRAHM",0,0,0,0,0
"159","VALFLORA CREME FRAICHE NA",2019,"2019-01-14","2019-01-20",1,3,8966,"RAHM","SAUERRAHM",0,0,0,0,0
"160","VALFLORA CREME FRAICHE NA",2019,"2019-01-21","2019-01-27",1,4,9108,"RAHM","SAUERRAHM",0,0,0,0,0
"161","VALFLORA CREME FRAICHE NA",2019,"2019-01-28","2019-02-03",1,5,8841,"RAHM","SAUERRAHM",0,0,0,0,0
"162","VALFLORA CREME FRAICHE NA",2019,"2019-02-04","2019-02-10",2,6,8425,"RAHM","SAUERRAHM",0,0,0,0,0
"163","VALFLORA CREME FRAICHE NA",2019,"2019-02-11","2019-02-17",2,7,8247,"RAHM","SAUERRAHM",0,0,0,0,0
"164","VALFLORA CREME FRAICHE NA",2019,"2019-02-18","2019-02-24",2,8,8080,"RAHM","SAUERRAHM",0,0,0,0,0
"165","VALFLORA CREME FRAICHE NA",2019,"2019-02-25","2019-03-03",2,9,11814,"RAHM","SAUERRAHM",1,0,0,0,0
"166","VALFLORA CREME FRAICHE NA",2019,"2019-03-04","2019-03-10",3,10,9050,"RAHM","SAUERRAHM",0,0,0,0,0
"167","VALFLORA CREME FRAICHE NA",2019,"2019-03-11","2019-03-17",3,11,8570,"RAHM","SAUERRAHM",0,0,0,0,0
"168","VALFLORA CREME FRAICHE NA",2019,"2019-03-18","2019-03-24",3,12,9623,"RAHM","SAUERRAHM",0,0,0,0,0
"169","VALFLORA CREME FRAICHE NA",2019,"2019-03-25","2019-03-31",3,13,13807,"RAHM","SAUERRAHM",1,0,0,0,0
"170","VALFLORA CREME FRAICHE NA",2019,"2019-04-01","2019-04-07",4,14,9142,"RAHM","SAUERRAHM",0,0,0,0,0
"171","VALFLORA CREME FRAICHE NA",2019,"2019-04-08","2019-04-14",4,15,8961,"RAHM","SAUERRAHM",0,0,0,0,0
"172","VALFLORA CREME FRAICHE NA",2019,"2019-04-15","2019-04-21",4,16,11693,"RAHM","SAUERRAHM",0,0,0,0,0
"173","VALFLORA CREME FRAICHE NA",2019,"2019-04-22","2019-04-28",4,17,11063,"RAHM","SAUERRAHM",1,0,0,0,0
"174","VALFLORA CREME FRAICHE NA",2019,"2019-04-29","2019-05-05",5,18,9010,"RAHM","SAUERRAHM",0,0,0,0,0
"175","VALFLORA CREME FRAICHE NA",2019,"2019-05-06","2019-05-12",5,19,9407,"RAHM","SAUERRAHM",0,0,0,0,0
"176","VALFLORA CREME FRAICHE NA",2019,"2019-05-13","2019-05-19",5,20,8880,"RAHM","SAUERRAHM",0,0,0,0,0
"177","VALFLORA CREME FRAICHE NA",2019,"2019-05-20","2019-05-26",5,21,9727,"RAHM","SAUERRAHM",0,0,0,0,0
"178","VALFLORA CREME FRAICHE NA",2019,"2019-05-27","2019-06-02",5,22,15137,"RAHM","SAUERRAHM",1,0,0,0,0
"179","VALFLORA CREME FRAICHE NA",2019,"2019-06-03","2019-06-09",6,23,9974,"RAHM","SAUERRAHM",0,0,0,0,0
"180","VALFLORA CREME FRAICHE NA",2019,"2019-06-10","2019-06-16",6,24,7985,"RAHM","SAUERRAHM",0,0,0,0,0
"181","VALFLORA CREME FRAICHE NA",2019,"2019-06-17","2019-06-23",6,25,12109,"RAHM","SAUERRAHM",1,0,0,0,0
"182","VALFLORA CREME FRAICHE NA",2019,"2019-06-24","2019-06-30",6,26,9346,"RAHM","SAUERRAHM",0,0,0,0,0
"183","VALFLORA CREME FRAICHE NA",2019,"2019-07-01","2019-07-07",7,27,8449,"RAHM","SAUERRAHM",0,0,0,0,0
"184","VALFLORA CREME FRAICHE NA",2019,"2019-07-08","2019-07-14",7,28,7741,"RAHM","SAUERRAHM",0,0,0,0,0
"185","VALFLORA CREME FRAICHE NA",2019,"2019-07-15","2019-07-21",7,29,11228,"RAHM","SAUERRAHM",1,0,0,0,0
"186","VALFLORA CREME FRAICHE NA",2019,"2019-07-22","2019-07-28",7,30,8095,"RAHM","SAUERRAHM",0,0,0,0,0
"187","VALFLORA CREME FRAICHE NA",2019,"2019-07-29","2019-08-04",8,31,8441,"RAHM","SAUERRAHM",0,0,0,0,1
"188","VALFLORA CREME FRAICHE NA",2019,"2019-08-05","2019-08-11",8,32,8968,"RAHM","SAUERRAHM",0,0,0,0,0
"189","VALFLORA CREME FRAICHE NA",2019,"2019-08-12","2019-08-18",8,33,12779,"RAHM","SAUERRAHM",1,0,0,0,0
"190","VALFLORA CREME FRAICHE NA",2019,"2019-08-19","2019-08-25",8,34,9527,"RAHM","SAUERRAHM",1,0,0,0,0
"191","VALFLORA CREME FRAICHE NA",2019,"2019-08-26","2019-09-01",8,35,8995,"RAHM","SAUERRAHM",1,0,1,0,0
"192","VALFLORA CREME FRAICHE NA",2019,"2019-09-02","2019-09-08",9,36,9262,"RAHM","SAUERRAHM",0,0,0,0,0
"193","VALFLORA CREME FRAICHE NA",2019,"2019-09-09","2019-09-15",9,37,11959,"RAHM","SAUERRAHM",1,0,0,0,0
"194","VALFLORA CREME FRAICHE NA",2019,"2019-09-16","2019-09-22",9,38,8353,"RAHM","SAUERRAHM",0,0,0,0,0
"195","VALFLORA CREME FRAICHE NA",2019,"2019-09-23","2019-09-29",9,39,8399,"RAHM","SAUERRAHM",0,0,0,0,0
