"article_name","year","yrwk_start","yrwk_end","month","week","sales","category_1","category_2","promo_01","promo_02","promo_03","promo_04","promo_05"
"72","BIFIDUS JOGH. NATURE 150G",2017,"2017-05-15","2017-05-21",5,20,15687,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"73","BIFIDUS JOGH. NATURE 150G",2017,"2017-05-22","2017-05-28",5,21,14518,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"74","BIFIDUS JOGH. NATURE 150G",2017,"2017-05-29","2017-06-04",6,22,17266,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"75","BIFIDUS JOGH. NATURE 150G",2017,"2017-06-05","2017-06-11",6,23,14609,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"76","BIFIDUS JOGH. NATURE 150G",2017,"2017-06-12","2017-06-18",6,24,14361,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"77","BIFIDUS JOGH. NATURE 150G",2017,"2017-06-19","2017-06-25",6,25,15713,"JOGHURT GESUNDHEIT","PROBIOTISCH",1,0,0,0,0
"78","BIFIDUS JOGH. NATURE 150G",2017,"2017-06-26","2017-07-02",6,26,18773,"JOGHURT GESUNDHEIT","PROBIOTISCH",1,0,0,0,0
"79","BIFIDUS JOGH. NATURE 150G",2017,"2017-07-03","2017-07-09",7,27,14439,"JOGHURT GESUNDHEIT","PROBIOTISCH",1,0,1,0,0
"80","BIFIDUS JOGH. NATURE 150G",2017,"2017-07-10","2017-07-16",7,28,13510,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"81","BIFIDUS JOGH. NATURE 150G",2017,"2017-07-17","2017-07-23",7,29,13418,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"82","BIFIDUS JOGH. NATURE 150G",2017,"2017-07-24","2017-07-30",7,30,12979,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"83","BIFIDUS JOGH. NATURE 150G",2017,"2017-07-31","2017-08-06",8,31,13605,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"84","BIFIDUS JOGH. NATURE 150G",2017,"2017-08-07","2017-08-13",8,32,14406,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"85","BIFIDUS JOGH. NATURE 150G",2017,"2017-08-14","2017-08-20",8,33,14577,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"86","BIFIDUS JOGH. NATURE 150G",2017,"2017-08-21","2017-08-27",8,34,14542,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"87","BIFIDUS JOGH. NATURE 150G",2017,"2017-08-28","2017-09-03",8,35,18155,"JOGHURT GESUNDHEIT","PROBIOTISCH",1,0,0,0,0
"88","BIFIDUS JOGH. NATURE 150G",2017,"2017-09-04","2017-09-10",9,36,17875,"JOGHURT GESUNDHEIT","PROBIOTISCH",1,0,0,0,0
"89","BIFIDUS JOGH. NATURE 150G",2017,"2017-09-11","2017-09-17",9,37,13717,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"90","BIFIDUS JOGH. NATURE 150G",2017,"2017-09-18","2017-09-24",9,38,13500,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"91","BIFIDUS JOGH. NATURE 150G",2017,"2017-09-25","2017-10-01",9,39,14381,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"92","BIFIDUS JOGH. NATURE 150G",2017,"2017-10-02","2017-10-08",10,40,13626,"JOGHURT GESUNDHEIT","PROBIOTISCH",1,0,0,0,0
"93","BIFIDUS JOGH. NATURE 150G",2017,"2017-10-09","2017-10-15",10,41,15880,"JOGHURT GESUNDHEIT","PROBIOTISCH",1,0,0,0,0
"94","BIFIDUS JOGH. NATURE 150G",2017,"2017-10-16","2017-10-22",10,42,14719,"JOGHURT GESUNDHEIT","PROBIOTISCH",1,0,0,0,0
"95","BIFIDUS JOGH. NATURE 150G",2017,"2017-10-23","2017-10-29",10,43,14582,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"96","BIFIDUS JOGH. NATURE 150G",2017,"2017-10-30","2017-11-05",11,44,14533,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"97","BIFIDUS JOGH. NATURE 150G",2017,"2017-11-06","2017-11-12",11,45,14401,"JOGHURT GESUNDHEIT","PROBIOTISCH",1,0,0,0,0
"98","BIFIDUS JOGH. NATURE 150G",2017,"2017-11-13","2017-11-19",11,46,14366,"JOGHURT GESUNDHEIT","PROBIOTISCH",1,0,0,0,0
"99","BIFIDUS JOGH. NATURE 150G",2017,"2017-11-20","2017-11-26",11,47,14365,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"100","BIFIDUS JOGH. NATURE 150G",2017,"2017-11-27","2017-12-03",11,48,14100,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"101","BIFIDUS JOGH. NATURE 150G",2017,"2017-12-04","2017-12-10",12,49,14494,"JOGHURT GESUNDHEIT","PROBIOTISCH",1,0,1,0,0
"102","BIFIDUS JOGH. NATURE 150G",2017,"2017-12-11","2017-12-17",12,50,13719,"JOGHURT GESUNDHEIT","PROBIOTISCH",1,0,1,0,0
"103","BIFIDUS JOGH. NATURE 150G",2017,"2017-12-18","2017-12-24",12,51,14954,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"104","BIFIDUS JOGH. NATURE 150G",2017,"2017-12-25","2017-12-31",12,52,10617,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"105","BIFIDUS JOGH. NATURE 150G",2018,"2018-01-01","2018-01-07",1,1,12625,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"106","BIFIDUS JOGH. NATURE 150G",2018,"2018-01-08","2018-01-14",1,2,15490,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"107","BIFIDUS JOGH. NATURE 150G",2018,"2018-01-15","2018-01-21",1,3,18704,"JOGHURT GESUNDHEIT","PROBIOTISCH",1,0,0,0,0
"108","BIFIDUS JOGH. NATURE 150G",2018,"2018-01-22","2018-01-28",1,4,14986,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"109","BIFIDUS JOGH. NATURE 150G",2018,"2018-01-29","2018-02-04",2,5,14546,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"110","BIFIDUS JOGH. NATURE 150G",2018,"2018-02-05","2018-02-11",2,6,13546,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"111","BIFIDUS JOGH. NATURE 150G",2018,"2018-02-12","2018-02-18",2,7,14781,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"112","BIFIDUS JOGH. NATURE 150G",2018,"2018-02-19","2018-02-25",2,8,15197,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"113","BIFIDUS JOGH. NATURE 150G",2018,"2018-02-26","2018-03-04",3,9,14944,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"114","BIFIDUS JOGH. NATURE 150G",2018,"2018-03-05","2018-03-11",3,10,15520,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"115","BIFIDUS JOGH. NATURE 150G",2018,"2018-03-12","2018-03-18",3,11,19650,"JOGHURT GESUNDHEIT","PROBIOTISCH",1,0,0,0,0
"116","BIFIDUS JOGH. NATURE 150G",2018,"2018-03-19","2018-03-25",3,12,14795,"JOGHURT GESUNDHEIT","PROBIOTISCH",1,0,0,0,0
"117","BIFIDUS JOGH. NATURE 150G",2018,"2018-03-26","2018-04-01",3,13,15157,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"118","BIFIDUS JOGH. NATURE 150G",2018,"2018-04-02","2018-04-08",4,14,13365,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"119","BIFIDUS JOGH. NATURE 150G",2018,"2018-04-09","2018-04-15",4,15,15215,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"120","BIFIDUS JOGH. NATURE 150G",2018,"2018-04-16","2018-04-22",4,16,15637,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"121","BIFIDUS JOGH. NATURE 150G",2018,"2018-04-23","2018-04-29",4,17,15866,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"122","BIFIDUS JOGH. NATURE 150G",2018,"2018-04-30","2018-05-06",5,18,15580,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"123","BIFIDUS JOGH. NATURE 150G",2018,"2018-05-07","2018-05-13",5,19,14772,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"124","BIFIDUS JOGH. NATURE 150G",2018,"2018-05-14","2018-05-20",5,20,16241,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"125","BIFIDUS JOGH. NATURE 150G",2018,"2018-05-21","2018-05-27",5,21,14382,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"126","BIFIDUS JOGH. NATURE 150G",2018,"2018-05-28","2018-06-03",5,22,14613,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"127","BIFIDUS JOGH. NATURE 150G",2018,"2018-06-04","2018-06-10",6,23,19285,"JOGHURT GESUNDHEIT","PROBIOTISCH",1,0,0,0,0
"128","BIFIDUS JOGH. NATURE 150G",2018,"2018-06-11","2018-06-17",6,24,14655,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"129","BIFIDUS JOGH. NATURE 150G",2018,"2018-06-18","2018-06-24",6,25,14571,"JOGHURT GESUNDHEIT","PROBIOTISCH",1,0,0,0,0
"130","BIFIDUS JOGH. NATURE 150G",2018,"2018-06-25","2018-07-01",6,26,14575,"JOGHURT GESUNDHEIT","PROBIOTISCH",1,0,0,0,0
"131","BIFIDUS JOGH. NATURE 150G",2018,"2018-07-02","2018-07-08",7,27,14707,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"132","BIFIDUS JOGH. NATURE 150G",2018,"2018-07-09","2018-07-15",7,28,13234,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"133","BIFIDUS JOGH. NATURE 150G",2018,"2018-07-16","2018-07-22",7,29,13919,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"134","BIFIDUS JOGH. NATURE 150G",2018,"2018-07-23","2018-07-29",7,30,16941,"JOGHURT GESUNDHEIT","PROBIOTISCH",1,0,0,0,0
"135","BIFIDUS JOGH. NATURE 150G",2018,"2018-07-30","2018-08-05",8,31,13673,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"136","BIFIDUS JOGH. NATURE 150G",2018,"2018-08-06","2018-08-12",8,32,14492,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"137","BIFIDUS JOGH. NATURE 150G",2018,"2018-08-13","2018-08-19",8,33,14722,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"138","BIFIDUS JOGH. NATURE 150G",2018,"2018-08-20","2018-08-26",8,34,15269,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"139","BIFIDUS JOGH. NATURE 150G",2018,"2018-08-27","2018-09-02",8,35,14169,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"140","BIFIDUS JOGH. NATURE 150G",2018,"2018-09-03","2018-09-09",9,36,13514,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"141","BIFIDUS JOGH. NATURE 150G",2018,"2018-09-10","2018-09-16",9,37,13785,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"142","BIFIDUS JOGH. NATURE 150G",2018,"2018-09-17","2018-09-23",9,38,13568,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"143","BIFIDUS JOGH. NATURE 150G",2018,"2018-09-24","2018-09-30",9,39,13420,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"144","BIFIDUS JOGH. NATURE 150G",2018,"2018-10-01","2018-10-07",10,40,12672,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"145","BIFIDUS JOGH. NATURE 150G",2018,"2018-10-08","2018-10-14",10,41,12452,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"146","BIFIDUS JOGH. NATURE 150G",2018,"2018-10-15","2018-10-21",10,42,16357,"JOGHURT GESUNDHEIT","PROBIOTISCH",1,0,0,0,0
"147","BIFIDUS JOGH. NATURE 150G",2018,"2018-10-22","2018-10-28",10,43,13559,"JOGHURT GESUNDHEIT","PROBIOTISCH",1,0,0,0,0
"148","BIFIDUS JOGH. NATURE 150G",2018,"2018-10-29","2018-11-04",11,44,13059,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"149","BIFIDUS JOGH. NATURE 150G",2018,"2018-11-05","2018-11-11",11,45,14115,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"150","BIFIDUS JOGH. NATURE 150G",2018,"2018-11-12","2018-11-18",11,46,13671,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"151","BIFIDUS JOGH. NATURE 150G",2018,"2018-11-19","2018-11-25",11,47,13232,"JOGHURT GESUNDHEIT","PROBIOTISCH",1,0,0,0,0
"152","BIFIDUS JOGH. NATURE 150G",2018,"2018-11-26","2018-12-02",11,48,13845,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"153","BIFIDUS JOGH. NATURE 150G",2018,"2018-12-03","2018-12-09",12,49,12305,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"154","BIFIDUS JOGH. NATURE 150G",2018,"2018-12-10","2018-12-16",12,50,13279,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"155","BIFIDUS JOGH. NATURE 150G",2018,"2018-12-17","2018-12-23",12,51,15003,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,1,0,0
"156","BIFIDUS JOGH. NATURE 150G",2018,"2018-12-24","2018-12-30",12,52,9450,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"157","BIFIDUS JOGH. NATURE 150G",2019,"2018-12-31","2019-01-06",1,1,15296,"JOGHURT GESUNDHEIT","PROBIOTISCH",1,0,0,0,0
"158","BIFIDUS JOGH. NATURE 150G",2019,"2019-01-07","2019-01-13",1,2,15011,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"159","BIFIDUS JOGH. NATURE 150G",2019,"2019-01-14","2019-01-20",1,3,15495,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"160","BIFIDUS JOGH. NATURE 150G",2019,"2019-01-21","2019-01-27",1,4,15902,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"161","BIFIDUS JOGH. NATURE 150G",2019,"2019-01-28","2019-02-03",1,5,15697,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
"162","BIFIDUS JOGH. NATURE 150G",2019,"2019-02-04","2019-02-10",2,6,17754,"JOGHURT GESUNDHEIT","PROBIOTISCH",1,0,0,0,0
"163","BIFIDUS JOGH. NATURE 150G",2019,"2019-02-11","2019-02-17",2,7,14665,"JOGHURT GESUNDHEIT","PROBIOTISCH",0,0,0,0,0
