"article_name","year","yrwk_start","yrwk_end","month","week","sales","category_1","category_2","promo_01","promo_02","promo_03","promo_04","promo_05"
"45","EXC JOGHURT TRUFFES 150G",2016,"2016-11-07","2016-11-13",11,45,4599,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"46","EXC JOGHURT TRUFFES 150G",2016,"2016-11-14","2016-11-20",11,46,9552,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"47","EXC JOGHURT TRUFFES 150G",2016,"2016-11-21","2016-11-27",11,47,5045,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,1,0,0
"48","EXC JOGHURT TRUFFES 150G",2016,"2016-11-28","2016-12-04",12,48,4649,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,1,0,0
"49","EXC JOGHURT TRUFFES 150G",2016,"2016-12-05","2016-12-11",12,49,4265,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,1,0,0
"50","EXC JOGHURT TRUFFES 150G",2016,"2016-12-12","2016-12-18",12,50,4666,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"51","EXC JOGHURT TRUFFES 150G",2016,"2016-12-19","2016-12-25",12,51,4725,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"52","EXC JOGHURT TRUFFES 150G",2016,"2016-12-26","2017-01-01",12,52,6948,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"53","EXC JOGHURT TRUFFES 150G",2017,"2017-01-02","2017-01-08",1,1,4677,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"54","EXC JOGHURT TRUFFES 150G",2017,"2017-01-09","2017-01-15",1,2,5041,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"55","EXC JOGHURT TRUFFES 150G",2017,"2017-01-16","2017-01-22",1,3,4691,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"56","EXC JOGHURT TRUFFES 150G",2017,"2017-01-23","2017-01-29",1,4,8782,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"57","EXC JOGHURT TRUFFES 150G",2017,"2017-01-30","2017-02-05",2,5,4993,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"58","EXC JOGHURT TRUFFES 150G",2017,"2017-02-06","2017-02-12",2,6,4319,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"59","EXC JOGHURT TRUFFES 150G",2017,"2017-02-13","2017-02-19",2,7,4511,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"60","EXC JOGHURT TRUFFES 150G",2017,"2017-02-20","2017-02-26",2,8,4420,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"61","EXC JOGHURT TRUFFES 150G",2017,"2017-02-27","2017-03-05",3,9,4852,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"62","EXC JOGHURT TRUFFES 150G",2017,"2017-03-06","2017-03-12",3,10,9938,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"63","EXC JOGHURT TRUFFES 150G",2017,"2017-03-13","2017-03-19",3,11,4898,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"64","EXC JOGHURT TRUFFES 150G",2017,"2017-03-20","2017-03-26",3,12,4643,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"65","EXC JOGHURT TRUFFES 150G",2017,"2017-03-27","2017-04-02",3,13,4718,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"66","EXC JOGHURT TRUFFES 150G",2017,"2017-04-03","2017-04-09",4,14,4941,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"67","EXC JOGHURT TRUFFES 150G",2017,"2017-04-10","2017-04-16",4,15,8700,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,1,0,0
"68","EXC JOGHURT TRUFFES 150G",2017,"2017-04-17","2017-04-23",4,16,3929,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,1,0,0
"69","EXC JOGHURT TRUFFES 150G",2017,"2017-04-24","2017-04-30",4,17,4492,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"70","EXC JOGHURT TRUFFES 150G",2017,"2017-05-01","2017-05-07",5,18,4644,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"71","EXC JOGHURT TRUFFES 150G",2017,"2017-05-08","2017-05-14",5,19,4783,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"72","EXC JOGHURT TRUFFES 150G",2017,"2017-05-15","2017-05-21",5,20,4111,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"73","EXC JOGHURT TRUFFES 150G",2017,"2017-05-22","2017-05-28",5,21,3837,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"74","EXC JOGHURT TRUFFES 150G",2017,"2017-05-29","2017-06-04",6,22,8141,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"75","EXC JOGHURT TRUFFES 150G",2017,"2017-06-05","2017-06-11",6,23,3825,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"76","EXC JOGHURT TRUFFES 150G",2017,"2017-06-12","2017-06-18",6,24,3722,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"77","EXC JOGHURT TRUFFES 150G",2017,"2017-06-19","2017-06-25",6,25,4194,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"78","EXC JOGHURT TRUFFES 150G",2017,"2017-06-26","2017-07-02",6,26,4213,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"79","EXC JOGHURT TRUFFES 150G",2017,"2017-07-03","2017-07-09",7,27,3837,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"80","EXC JOGHURT TRUFFES 150G",2017,"2017-07-10","2017-07-16",7,28,7526,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,1,0,0
"81","EXC JOGHURT TRUFFES 150G",2017,"2017-07-17","2017-07-23",7,29,3477,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"82","EXC JOGHURT TRUFFES 150G",2017,"2017-07-24","2017-07-30",7,30,3499,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"83","EXC JOGHURT TRUFFES 150G",2017,"2017-07-31","2017-08-06",8,31,3569,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"84","EXC JOGHURT TRUFFES 150G",2017,"2017-08-07","2017-08-13",8,32,4092,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"85","EXC JOGHURT TRUFFES 150G",2017,"2017-08-14","2017-08-20",8,33,4141,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"86","EXC JOGHURT TRUFFES 150G",2017,"2017-08-21","2017-08-27",8,34,8572,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"87","EXC JOGHURT TRUFFES 150G",2017,"2017-08-28","2017-09-03",8,35,4714,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"88","EXC JOGHURT TRUFFES 150G",2017,"2017-09-04","2017-09-10",9,36,4531,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"89","EXC JOGHURT TRUFFES 150G",2017,"2017-09-11","2017-09-17",9,37,4296,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"90","EXC JOGHURT TRUFFES 150G",2017,"2017-09-18","2017-09-24",9,38,4312,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"91","EXC JOGHURT TRUFFES 150G",2017,"2017-09-25","2017-10-01",9,39,7754,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"92","EXC JOGHURT TRUFFES 150G",2017,"2017-10-02","2017-10-08",10,40,4085,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"93","EXC JOGHURT TRUFFES 150G",2017,"2017-10-09","2017-10-15",10,41,4159,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"94","EXC JOGHURT TRUFFES 150G",2017,"2017-10-16","2017-10-22",10,42,4543,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"95","EXC JOGHURT TRUFFES 150G",2017,"2017-10-23","2017-10-29",10,43,4857,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"96","EXC JOGHURT TRUFFES 150G",2017,"2017-10-30","2017-11-05",11,44,4776,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"97","EXC JOGHURT TRUFFES 150G",2017,"2017-11-06","2017-11-12",11,45,8970,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"98","EXC JOGHURT TRUFFES 150G",2017,"2017-11-13","2017-11-19",11,46,4783,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"99","EXC JOGHURT TRUFFES 150G",2017,"2017-11-20","2017-11-26",11,47,1181,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"100","EXC JOGHURT TRUFFES 150G",2017,"2017-11-27","2017-12-03",11,48,1213,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"101","EXC JOGHURT TRUFFES 150G",2017,"2017-12-04","2017-12-10",12,49,4641,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"102","EXC JOGHURT TRUFFES 150G",2017,"2017-12-11","2017-12-17",12,50,4844,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"103","EXC JOGHURT TRUFFES 150G",2017,"2017-12-18","2017-12-24",12,51,5311,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"104","EXC JOGHURT TRUFFES 150G",2017,"2017-12-25","2017-12-31",12,52,3359,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"105","EXC JOGHURT TRUFFES 150G",2018,"2018-01-01","2018-01-07",1,1,3985,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"106","EXC JOGHURT TRUFFES 150G",2018,"2018-01-08","2018-01-14",1,2,4820,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"107","EXC JOGHURT TRUFFES 150G",2018,"2018-01-15","2018-01-21",1,3,4804,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"108","EXC JOGHURT TRUFFES 150G",2018,"2018-01-22","2018-01-28",1,4,11127,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"109","EXC JOGHURT TRUFFES 150G",2018,"2018-01-29","2018-02-04",2,5,4876,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"110","EXC JOGHURT TRUFFES 150G",2018,"2018-02-05","2018-02-11",2,6,4151,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"111","EXC JOGHURT TRUFFES 150G",2018,"2018-02-12","2018-02-18",2,7,4853,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"112","EXC JOGHURT TRUFFES 150G",2018,"2018-02-19","2018-02-25",2,8,5067,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"113","EXC JOGHURT TRUFFES 150G",2018,"2018-02-26","2018-03-04",3,9,5137,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"114","EXC JOGHURT TRUFFES 150G",2018,"2018-03-05","2018-03-11",3,10,4922,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"115","EXC JOGHURT TRUFFES 150G",2018,"2018-03-12","2018-03-18",3,11,4911,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"116","EXC JOGHURT TRUFFES 150G",2018,"2018-03-19","2018-03-25",3,12,4693,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"117","EXC JOGHURT TRUFFES 150G",2018,"2018-03-26","2018-04-01",3,13,8481,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"118","EXC JOGHURT TRUFFES 150G",2018,"2018-04-02","2018-04-08",4,14,3596,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"119","EXC JOGHURT TRUFFES 150G",2018,"2018-04-09","2018-04-15",4,15,4136,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"120","EXC JOGHURT TRUFFES 150G",2018,"2018-04-16","2018-04-22",4,16,4234,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"121","EXC JOGHURT TRUFFES 150G",2018,"2018-04-23","2018-04-29",4,17,4465,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"122","EXC JOGHURT TRUFFES 150G",2018,"2018-04-30","2018-05-06",5,18,4535,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"123","EXC JOGHURT TRUFFES 150G",2018,"2018-05-07","2018-05-13",5,19,4219,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"124","EXC JOGHURT TRUFFES 150G",2018,"2018-05-14","2018-05-20",5,20,4588,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"125","EXC JOGHURT TRUFFES 150G",2018,"2018-05-21","2018-05-27",5,21,3966,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"126","EXC JOGHURT TRUFFES 150G",2018,"2018-05-28","2018-06-03",5,22,3953,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"127","EXC JOGHURT TRUFFES 150G",2018,"2018-06-04","2018-06-10",6,23,4258,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"128","EXC JOGHURT TRUFFES 150G",2018,"2018-06-11","2018-06-17",6,24,4289,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"129","EXC JOGHURT TRUFFES 150G",2018,"2018-06-18","2018-06-24",6,25,4091,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"130","EXC JOGHURT TRUFFES 150G",2018,"2018-06-25","2018-07-01",6,26,4145,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"131","EXC JOGHURT TRUFFES 150G",2018,"2018-07-02","2018-07-08",7,27,3887,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"132","EXC JOGHURT TRUFFES 150G",2018,"2018-07-09","2018-07-15",7,28,3502,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"133","EXC JOGHURT TRUFFES 150G",2018,"2018-07-16","2018-07-22",7,29,3360,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"134","EXC JOGHURT TRUFFES 150G",2018,"2018-07-23","2018-07-29",7,30,3473,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"135","EXC JOGHURT TRUFFES 150G",2018,"2018-07-30","2018-08-05",8,31,3087,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"136","EXC JOGHURT TRUFFES 150G",2018,"2018-08-06","2018-08-12",8,32,3653,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"137","EXC JOGHURT TRUFFES 150G",2018,"2018-08-13","2018-08-19",8,33,8343,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"138","EXC JOGHURT TRUFFES 150G",2018,"2018-08-20","2018-08-26",8,34,4783,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"139","EXC JOGHURT TRUFFES 150G",2018,"2018-08-27","2018-09-02",8,35,3319,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"140","EXC JOGHURT TRUFFES 150G",2018,"2018-09-03","2018-09-09",9,36,929,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"141","EXC JOGHURT TRUFFES 150G",2018,"2018-09-10","2018-09-16",9,37,4393,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"142","EXC JOGHURT TRUFFES 150G",2018,"2018-09-17","2018-09-23",9,38,4144,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"143","EXC JOGHURT TRUFFES 150G",2018,"2018-09-24","2018-09-30",9,39,4624,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
