"article_name","year","yrwk_start","yrwk_end","month","week","sales","category_1","category_2","promo_01","promo_02","promo_03","promo_04","promo_05"
"30","YOGOS GRECQUE NATURE 180G",2016,"2016-07-25","2016-07-31",7,30,5372,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"31","YOGOS GRECQUE NATURE 180G",2016,"2016-08-01","2016-08-07",8,31,5068,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"32","YOGOS GRECQUE NATURE 180G",2016,"2016-08-08","2016-08-14",8,32,6335,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"33","YOGOS GRECQUE NATURE 180G",2016,"2016-08-15","2016-08-21",8,33,6769,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"34","YOGOS GRECQUE NATURE 180G",2016,"2016-08-22","2016-08-28",8,34,6770,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"35","YOGOS GRECQUE NATURE 180G",2016,"2016-08-29","2016-09-04",9,35,6504,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"36","YOGOS GRECQUE NATURE 180G",2016,"2016-09-05","2016-09-11",9,36,6300,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"37","YOGOS GRECQUE NATURE 180G",2016,"2016-09-12","2016-09-18",9,37,6250,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"38","YOGOS GRECQUE NATURE 180G",2016,"2016-09-19","2016-09-25",9,38,5754,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"39","YOGOS GRECQUE NATURE 180G",2016,"2016-09-26","2016-10-02",9,39,5402,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"40","YOGOS GRECQUE NATURE 180G",2016,"2016-10-03","2016-10-09",10,40,4784,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"41","YOGOS GRECQUE NATURE 180G",2016,"2016-10-10","2016-10-16",10,41,3956,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"42","YOGOS GRECQUE NATURE 180G",2016,"2016-10-17","2016-10-23",10,42,4585,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,1,0,0
"43","YOGOS GRECQUE NATURE 180G",2016,"2016-10-24","2016-10-30",10,43,5168,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"44","YOGOS GRECQUE NATURE 180G",2016,"2016-10-31","2016-11-06",11,44,5204,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"45","YOGOS GRECQUE NATURE 180G",2016,"2016-11-07","2016-11-13",11,45,5596,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"46","YOGOS GRECQUE NATURE 180G",2016,"2016-11-14","2016-11-20",11,46,5458,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"47","YOGOS GRECQUE NATURE 180G",2016,"2016-11-21","2016-11-27",11,47,5473,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,1,0,0
"48","YOGOS GRECQUE NATURE 180G",2016,"2016-11-28","2016-12-04",12,48,5001,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,1,0,0
"49","YOGOS GRECQUE NATURE 180G",2016,"2016-12-05","2016-12-11",12,49,4808,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,1,0,0
"50","YOGOS GRECQUE NATURE 180G",2016,"2016-12-12","2016-12-18",12,50,4879,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"51","YOGOS GRECQUE NATURE 180G",2016,"2016-12-19","2016-12-25",12,51,6861,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"52","YOGOS GRECQUE NATURE 180G",2016,"2016-12-26","2017-01-01",12,52,4472,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"53","YOGOS GRECQUE NATURE 180G",2017,"2017-01-02","2017-01-08",1,1,5059,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"54","YOGOS GRECQUE NATURE 180G",2017,"2017-01-09","2017-01-15",1,2,5918,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"55","YOGOS GRECQUE NATURE 180G",2017,"2017-01-16","2017-01-22",1,3,7447,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"56","YOGOS GRECQUE NATURE 180G",2017,"2017-01-23","2017-01-29",1,4,5831,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"57","YOGOS GRECQUE NATURE 180G",2017,"2017-01-30","2017-02-05",2,5,6030,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"58","YOGOS GRECQUE NATURE 180G",2017,"2017-02-06","2017-02-12",2,6,6044,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"59","YOGOS GRECQUE NATURE 180G",2017,"2017-02-13","2017-02-19",2,7,5852,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"60","YOGOS GRECQUE NATURE 180G",2017,"2017-02-20","2017-02-26",2,8,5779,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"61","YOGOS GRECQUE NATURE 180G",2017,"2017-02-27","2017-03-05",3,9,6196,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"62","YOGOS GRECQUE NATURE 180G",2017,"2017-03-06","2017-03-12",3,10,6297,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"63","YOGOS GRECQUE NATURE 180G",2017,"2017-03-13","2017-03-19",3,11,6471,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"64","YOGOS GRECQUE NATURE 180G",2017,"2017-03-20","2017-03-26",3,12,6532,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"65","YOGOS GRECQUE NATURE 180G",2017,"2017-03-27","2017-04-02",3,13,6452,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"66","YOGOS GRECQUE NATURE 180G",2017,"2017-04-03","2017-04-09",4,14,6408,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"67","YOGOS GRECQUE NATURE 180G",2017,"2017-04-10","2017-04-16",4,15,6762,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"68","YOGOS GRECQUE NATURE 180G",2017,"2017-04-17","2017-04-23",4,16,5227,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"69","YOGOS GRECQUE NATURE 180G",2017,"2017-04-24","2017-04-30",4,17,6288,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"70","YOGOS GRECQUE NATURE 180G",2017,"2017-05-01","2017-05-07",5,18,6911,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"71","YOGOS GRECQUE NATURE 180G",2017,"2017-05-08","2017-05-14",5,19,6761,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"72","YOGOS GRECQUE NATURE 180G",2017,"2017-05-15","2017-05-21",5,20,6910,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"73","YOGOS GRECQUE NATURE 180G",2017,"2017-05-22","2017-05-28",5,21,6757,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"74","YOGOS GRECQUE NATURE 180G",2017,"2017-05-29","2017-06-04",6,22,8082,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"75","YOGOS GRECQUE NATURE 180G",2017,"2017-06-05","2017-06-11",6,23,6618,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"76","YOGOS GRECQUE NATURE 180G",2017,"2017-06-12","2017-06-18",6,24,6850,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"77","YOGOS GRECQUE NATURE 180G",2017,"2017-06-19","2017-06-25",6,25,6575,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"78","YOGOS GRECQUE NATURE 180G",2017,"2017-06-26","2017-07-02",6,26,6217,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"79","YOGOS GRECQUE NATURE 180G",2017,"2017-07-03","2017-07-09",7,27,6798,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"80","YOGOS GRECQUE NATURE 180G",2017,"2017-07-10","2017-07-16",7,28,6368,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"81","YOGOS GRECQUE NATURE 180G",2017,"2017-07-17","2017-07-23",7,29,6591,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"82","YOGOS GRECQUE NATURE 180G",2017,"2017-07-24","2017-07-30",7,30,6431,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"83","YOGOS GRECQUE NATURE 180G",2017,"2017-07-31","2017-08-06",8,31,7111,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"84","YOGOS GRECQUE NATURE 180G",2017,"2017-08-07","2017-08-13",8,32,7303,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"85","YOGOS GRECQUE NATURE 180G",2017,"2017-08-14","2017-08-20",8,33,5849,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"86","YOGOS GRECQUE NATURE 180G",2017,"2017-08-21","2017-08-27",8,34,6543,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"87","YOGOS GRECQUE NATURE 180G",2017,"2017-08-28","2017-09-03",8,35,7056,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"88","YOGOS GRECQUE NATURE 180G",2017,"2017-09-04","2017-09-10",9,36,6579,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"89","YOGOS GRECQUE NATURE 180G",2017,"2017-09-11","2017-09-17",9,37,6537,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"90","YOGOS GRECQUE NATURE 180G",2017,"2017-09-18","2017-09-24",9,38,5955,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"91","YOGOS GRECQUE NATURE 180G",2017,"2017-09-25","2017-10-01",9,39,6597,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"92","YOGOS GRECQUE NATURE 180G",2017,"2017-10-02","2017-10-08",10,40,5738,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"93","YOGOS GRECQUE NATURE 180G",2017,"2017-10-09","2017-10-15",10,41,5865,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"94","YOGOS GRECQUE NATURE 180G",2017,"2017-10-16","2017-10-22",10,42,5080,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"95","YOGOS GRECQUE NATURE 180G",2017,"2017-10-23","2017-10-29",10,43,5419,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"96","YOGOS GRECQUE NATURE 180G",2017,"2017-10-30","2017-11-05",11,44,6323,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"97","YOGOS GRECQUE NATURE 180G",2017,"2017-11-06","2017-11-12",11,45,6382,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"98","YOGOS GRECQUE NATURE 180G",2017,"2017-11-13","2017-11-19",11,46,6312,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"99","YOGOS GRECQUE NATURE 180G",2017,"2017-11-20","2017-11-26",11,47,6156,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"100","YOGOS GRECQUE NATURE 180G",2017,"2017-11-27","2017-12-03",11,48,6386,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"101","YOGOS GRECQUE NATURE 180G",2017,"2017-12-04","2017-12-10",12,49,6647,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,1,0,0
"102","YOGOS GRECQUE NATURE 180G",2017,"2017-12-11","2017-12-17",12,50,5979,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,1,0,0
"103","YOGOS GRECQUE NATURE 180G",2017,"2017-12-18","2017-12-24",12,51,7826,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"104","YOGOS GRECQUE NATURE 180G",2017,"2017-12-25","2017-12-31",12,52,4907,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"105","YOGOS GRECQUE NATURE 180G",2018,"2018-01-01","2018-01-07",1,1,5747,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"106","YOGOS GRECQUE NATURE 180G",2018,"2018-01-08","2018-01-14",1,2,6777,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"107","YOGOS GRECQUE NATURE 180G",2018,"2018-01-15","2018-01-21",1,3,6836,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"108","YOGOS GRECQUE NATURE 180G",2018,"2018-01-22","2018-01-28",1,4,6796,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"109","YOGOS GRECQUE NATURE 180G",2018,"2018-01-29","2018-02-04",2,5,6509,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"110","YOGOS GRECQUE NATURE 180G",2018,"2018-02-05","2018-02-11",2,6,5822,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"111","YOGOS GRECQUE NATURE 180G",2018,"2018-02-12","2018-02-18",2,7,6295,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"112","YOGOS GRECQUE NATURE 180G",2018,"2018-02-19","2018-02-25",2,8,5371,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"113","YOGOS GRECQUE NATURE 180G",2018,"2018-02-26","2018-03-04",3,9,5690,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"114","YOGOS GRECQUE NATURE 180G",2018,"2018-03-05","2018-03-11",3,10,6281,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"115","YOGOS GRECQUE NATURE 180G",2018,"2018-03-12","2018-03-18",3,11,6664,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"116","YOGOS GRECQUE NATURE 180G",2018,"2018-03-19","2018-03-25",3,12,6639,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"117","YOGOS GRECQUE NATURE 180G",2018,"2018-03-26","2018-04-01",3,13,7171,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"118","YOGOS GRECQUE NATURE 180G",2018,"2018-04-02","2018-04-08",4,14,6051,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"119","YOGOS GRECQUE NATURE 180G",2018,"2018-04-09","2018-04-15",4,15,7224,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"120","YOGOS GRECQUE NATURE 180G",2018,"2018-04-16","2018-04-22",4,16,7169,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"121","YOGOS GRECQUE NATURE 180G",2018,"2018-04-23","2018-04-29",4,17,7350,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"122","YOGOS GRECQUE NATURE 180G",2018,"2018-04-30","2018-05-06",5,18,7231,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"123","YOGOS GRECQUE NATURE 180G",2018,"2018-05-07","2018-05-13",5,19,7202,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"124","YOGOS GRECQUE NATURE 180G",2018,"2018-05-14","2018-05-20",5,20,7780,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"125","YOGOS GRECQUE NATURE 180G",2018,"2018-05-21","2018-05-27",5,21,7055,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"126","YOGOS GRECQUE NATURE 180G",2018,"2018-05-28","2018-06-03",5,22,7216,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"127","YOGOS GRECQUE NATURE 180G",2018,"2018-06-04","2018-06-10",6,23,7661,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"128","YOGOS GRECQUE NATURE 180G",2018,"2018-06-11","2018-06-17",6,24,9373,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"129","YOGOS GRECQUE NATURE 180G",2018,"2018-06-18","2018-06-24",6,25,7463,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"130","YOGOS GRECQUE NATURE 180G",2018,"2018-06-25","2018-07-01",6,26,7504,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",1,0,0,0,0
"131","YOGOS GRECQUE NATURE 180G",2018,"2018-07-02","2018-07-08",7,27,7215,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"132","YOGOS GRECQUE NATURE 180G",2018,"2018-07-09","2018-07-15",7,28,6891,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"133","YOGOS GRECQUE NATURE 180G",2018,"2018-07-16","2018-07-22",7,29,7300,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"134","YOGOS GRECQUE NATURE 180G",2018,"2018-07-23","2018-07-29",7,30,7252,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"135","YOGOS GRECQUE NATURE 180G",2018,"2018-07-30","2018-08-05",8,31,8049,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"136","YOGOS GRECQUE NATURE 180G",2018,"2018-08-06","2018-08-12",8,32,7924,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"137","YOGOS GRECQUE NATURE 180G",2018,"2018-08-13","2018-08-19",8,33,7838,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"138","YOGOS GRECQUE NATURE 180G",2018,"2018-08-20","2018-08-26",8,34,8045,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"139","YOGOS GRECQUE NATURE 180G",2018,"2018-08-27","2018-09-02",8,35,7156,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"140","YOGOS GRECQUE NATURE 180G",2018,"2018-09-03","2018-09-09",9,36,6603,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"141","YOGOS GRECQUE NATURE 180G",2018,"2018-09-10","2018-09-16",9,37,6868,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"142","YOGOS GRECQUE NATURE 180G",2018,"2018-09-17","2018-09-23",9,38,6536,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
"143","YOGOS GRECQUE NATURE 180G",2018,"2018-09-24","2018-09-30",9,39,6222,"JOGHURT SPECIAL / GENUSS","RAHMJOGHURT / GRIECHISCH",0,0,0,0,0
