"article_name","year","yrwk_start","yrwk_end","month","week","sales","category_1","category_2","promo_01","promo_02","promo_03","promo_04","promo_05"
"84","BIFIDUS JOGH. NATURE 500G",2017,"2017-08-07","2017-08-13",8,32,5552,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"85","BIFIDUS JOGH. NATURE 500G",2017,"2017-08-14","2017-08-20",8,33,5888,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"86","BIFIDUS JOGH. NATURE 500G",2017,"2017-08-21","2017-08-27",8,34,5759,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"87","BIFIDUS JOGH. NATURE 500G",2017,"2017-08-28","2017-09-03",8,35,7872,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"88","BIFIDUS JOGH. NATURE 500G",2017,"2017-09-04","2017-09-10",9,36,8087,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"89","BIFIDUS JOGH. NATURE 500G",2017,"2017-09-11","2017-09-17",9,37,5807,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"90","BIFIDUS JOGH. NATURE 500G",2017,"2017-09-18","2017-09-24",9,38,5435,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"91","BIFIDUS JOGH. NATURE 500G",2017,"2017-09-25","2017-10-01",9,39,5416,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"92","BIFIDUS JOGH. NATURE 500G",2017,"2017-10-02","2017-10-08",10,40,4909,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"93","BIFIDUS JOGH. NATURE 500G",2017,"2017-10-09","2017-10-15",10,41,6361,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"94","BIFIDUS JOGH. NATURE 500G",2017,"2017-10-16","2017-10-22",10,42,5790,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"95","BIFIDUS JOGH. NATURE 500G",2017,"2017-10-23","2017-10-29",10,43,5661,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"96","BIFIDUS JOGH. NATURE 500G",2017,"2017-10-30","2017-11-05",11,44,5492,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"97","BIFIDUS JOGH. NATURE 500G",2017,"2017-11-06","2017-11-12",11,45,5838,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"98","BIFIDUS JOGH. NATURE 500G",2017,"2017-11-13","2017-11-19",11,46,5530,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"99","BIFIDUS JOGH. NATURE 500G",2017,"2017-11-20","2017-11-26",11,47,5603,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"100","BIFIDUS JOGH. NATURE 500G",2017,"2017-11-27","2017-12-03",11,48,5843,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"101","BIFIDUS JOGH. NATURE 500G",2017,"2017-12-04","2017-12-10",12,49,6107,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,1,0,0
"102","BIFIDUS JOGH. NATURE 500G",2017,"2017-12-11","2017-12-17",12,50,5495,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,1,0,0
"103","BIFIDUS JOGH. NATURE 500G",2017,"2017-12-18","2017-12-24",12,51,6212,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"104","BIFIDUS JOGH. NATURE 500G",2017,"2017-12-25","2017-12-31",12,52,4158,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"105","BIFIDUS JOGH. NATURE 500G",2018,"2018-01-01","2018-01-07",1,1,5094,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"106","BIFIDUS JOGH. NATURE 500G",2018,"2018-01-08","2018-01-14",1,2,6072,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"107","BIFIDUS JOGH. NATURE 500G",2018,"2018-01-15","2018-01-21",1,3,7491,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"108","BIFIDUS JOGH. NATURE 500G",2018,"2018-01-22","2018-01-28",1,4,6174,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"109","BIFIDUS JOGH. NATURE 500G",2018,"2018-01-29","2018-02-04",2,5,5685,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"110","BIFIDUS JOGH. NATURE 500G",2018,"2018-02-05","2018-02-11",2,6,4968,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"111","BIFIDUS JOGH. NATURE 500G",2018,"2018-02-12","2018-02-18",2,7,5759,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"112","BIFIDUS JOGH. NATURE 500G",2018,"2018-02-19","2018-02-25",2,8,5699,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"113","BIFIDUS JOGH. NATURE 500G",2018,"2018-02-26","2018-03-04",3,9,5786,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"114","BIFIDUS JOGH. NATURE 500G",2018,"2018-03-05","2018-03-11",3,10,6095,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"115","BIFIDUS JOGH. NATURE 500G",2018,"2018-03-12","2018-03-18",3,11,8363,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"116","BIFIDUS JOGH. NATURE 500G",2018,"2018-03-19","2018-03-25",3,12,5998,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"117","BIFIDUS JOGH. NATURE 500G",2018,"2018-03-26","2018-04-01",3,13,6450,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"118","BIFIDUS JOGH. NATURE 500G",2018,"2018-04-02","2018-04-08",4,14,5108,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"119","BIFIDUS JOGH. NATURE 500G",2018,"2018-04-09","2018-04-15",4,15,5841,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"120","BIFIDUS JOGH. NATURE 500G",2018,"2018-04-16","2018-04-22",4,16,6346,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"121","BIFIDUS JOGH. NATURE 500G",2018,"2018-04-23","2018-04-29",4,17,6463,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"122","BIFIDUS JOGH. NATURE 500G",2018,"2018-04-30","2018-05-06",5,18,6281,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"123","BIFIDUS JOGH. NATURE 500G",2018,"2018-05-07","2018-05-13",5,19,5777,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"124","BIFIDUS JOGH. NATURE 500G",2018,"2018-05-14","2018-05-20",5,20,6443,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"125","BIFIDUS JOGH. NATURE 500G",2018,"2018-05-21","2018-05-27",5,21,5871,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"126","BIFIDUS JOGH. NATURE 500G",2018,"2018-05-28","2018-06-03",5,22,6009,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"127","BIFIDUS JOGH. NATURE 500G",2018,"2018-06-04","2018-06-10",6,23,8342,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"128","BIFIDUS JOGH. NATURE 500G",2018,"2018-06-11","2018-06-17",6,24,6076,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"129","BIFIDUS JOGH. NATURE 500G",2018,"2018-06-18","2018-06-24",6,25,5910,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"130","BIFIDUS JOGH. NATURE 500G",2018,"2018-06-25","2018-07-01",6,26,6167,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"131","BIFIDUS JOGH. NATURE 500G",2018,"2018-07-02","2018-07-08",7,27,6125,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"132","BIFIDUS JOGH. NATURE 500G",2018,"2018-07-09","2018-07-15",7,28,5234,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"133","BIFIDUS JOGH. NATURE 500G",2018,"2018-07-16","2018-07-22",7,29,5554,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"134","BIFIDUS JOGH. NATURE 500G",2018,"2018-07-23","2018-07-29",7,30,7116,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"135","BIFIDUS JOGH. NATURE 500G",2018,"2018-07-30","2018-08-05",8,31,5956,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"136","BIFIDUS JOGH. NATURE 500G",2018,"2018-08-06","2018-08-12",8,32,6224,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"137","BIFIDUS JOGH. NATURE 500G",2018,"2018-08-13","2018-08-19",8,33,6084,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"138","BIFIDUS JOGH. NATURE 500G",2018,"2018-08-20","2018-08-26",8,34,6335,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"139","BIFIDUS JOGH. NATURE 500G",2018,"2018-08-27","2018-09-02",8,35,5831,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"140","BIFIDUS JOGH. NATURE 500G",2018,"2018-09-03","2018-09-09",9,36,5450,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"141","BIFIDUS JOGH. NATURE 500G",2018,"2018-09-10","2018-09-16",9,37,5398,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"142","BIFIDUS JOGH. NATURE 500G",2018,"2018-09-17","2018-09-23",9,38,5510,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"143","BIFIDUS JOGH. NATURE 500G",2018,"2018-09-24","2018-09-30",9,39,5098,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"144","BIFIDUS JOGH. NATURE 500G",2018,"2018-10-01","2018-10-07",10,40,4730,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"145","BIFIDUS JOGH. NATURE 500G",2018,"2018-10-08","2018-10-14",10,41,4925,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"146","BIFIDUS JOGH. NATURE 500G",2018,"2018-10-15","2018-10-21",10,42,7230,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"147","BIFIDUS JOGH. NATURE 500G",2018,"2018-10-22","2018-10-28",10,43,5760,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"148","BIFIDUS JOGH. NATURE 500G",2018,"2018-10-29","2018-11-04",11,44,5184,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"149","BIFIDUS JOGH. NATURE 500G",2018,"2018-11-05","2018-11-11",11,45,5570,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"150","BIFIDUS JOGH. NATURE 500G",2018,"2018-11-12","2018-11-18",11,46,5466,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"151","BIFIDUS JOGH. NATURE 500G",2018,"2018-11-19","2018-11-25",11,47,5509,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
"152","BIFIDUS JOGH. NATURE 500G",2018,"2018-11-26","2018-12-02",11,48,5507,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"153","BIFIDUS JOGH. NATURE 500G",2018,"2018-12-03","2018-12-09",12,49,4852,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"154","BIFIDUS JOGH. NATURE 500G",2018,"2018-12-10","2018-12-16",12,50,5113,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"155","BIFIDUS JOGH. NATURE 500G",2018,"2018-12-17","2018-12-23",12,51,6132,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,1,0,0
"156","BIFIDUS JOGH. NATURE 500G",2018,"2018-12-24","2018-12-30",12,52,3650,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",0,0,0,0,0
"157","BIFIDUS JOGH. NATURE 500G",2019,"2018-12-31","2019-01-06",1,1,6378,"JOGHURT 500G / MFP","BECHER 500G ODER MEHR",1,0,0,0,0
