"article_name","year","yrwk_start","yrwk_end","month","week","sales","category_1","category_2","promo_01","promo_02","promo_03","promo_04","promo_05"
"84","M-CLAS JOG. HIMBEER 200G",2017,"2017-08-07","2017-08-13",8,32,8083,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"85","M-CLAS JOG. HIMBEER 200G",2017,"2017-08-14","2017-08-20",8,33,8393,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"86","M-CLAS JOG. HIMBEER 200G",2017,"2017-08-21","2017-08-27",8,34,8415,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"87","M-CLAS JOG. HIMBEER 200G",2017,"2017-08-28","2017-09-03",8,35,8889,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"88","M-CLAS JOG. HIMBEER 200G",2017,"2017-09-04","2017-09-10",9,36,8106,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"89","M-CLAS JOG. HIMBEER 200G",2017,"2017-09-11","2017-09-17",9,37,6484,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"90","M-CLAS JOG. HIMBEER 200G",2017,"2017-09-18","2017-09-24",9,38,7295,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"91","M-CLAS JOG. HIMBEER 200G",2017,"2017-09-25","2017-10-01",9,39,7586,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"92","M-CLAS JOG. HIMBEER 200G",2017,"2017-10-02","2017-10-08",10,40,7187,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"93","M-CLAS JOG. HIMBEER 200G",2017,"2017-10-09","2017-10-15",10,41,7371,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"94","M-CLAS JOG. HIMBEER 200G",2017,"2017-10-16","2017-10-22",10,42,8246,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"95","M-CLAS JOG. HIMBEER 200G",2017,"2017-10-23","2017-10-29",10,43,8239,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"96","M-CLAS JOG. HIMBEER 200G",2017,"2017-10-30","2017-11-05",11,44,7995,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"97","M-CLAS JOG. HIMBEER 200G",2017,"2017-11-06","2017-11-12",11,45,7756,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"98","M-CLAS JOG. HIMBEER 200G",2017,"2017-11-13","2017-11-19",11,46,7600,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"99","M-CLAS JOG. HIMBEER 200G",2017,"2017-11-20","2017-11-26",11,47,6121,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"100","M-CLAS JOG. HIMBEER 200G",2017,"2017-11-27","2017-12-03",11,48,6552,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"101","M-CLAS JOG. HIMBEER 200G",2017,"2017-12-04","2017-12-10",12,49,6342,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"102","M-CLAS JOG. HIMBEER 200G",2017,"2017-12-11","2017-12-17",12,50,7425,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"103","M-CLAS JOG. HIMBEER 200G",2017,"2017-12-18","2017-12-24",12,51,8357,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"104","M-CLAS JOG. HIMBEER 200G",2017,"2017-12-25","2017-12-31",12,52,4605,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"105","M-CLAS JOG. HIMBEER 200G",2018,"2018-01-01","2018-01-07",1,1,6228,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"106","M-CLAS JOG. HIMBEER 200G",2018,"2018-01-08","2018-01-14",1,2,7956,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"107","M-CLAS JOG. HIMBEER 200G",2018,"2018-01-15","2018-01-21",1,3,8071,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"108","M-CLAS JOG. HIMBEER 200G",2018,"2018-01-22","2018-01-28",1,4,8329,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"109","M-CLAS JOG. HIMBEER 200G",2018,"2018-01-29","2018-02-04",2,5,6569,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"110","M-CLAS JOG. HIMBEER 200G",2018,"2018-02-05","2018-02-11",2,6,6822,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"111","M-CLAS JOG. HIMBEER 200G",2018,"2018-02-12","2018-02-18",2,7,7452,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"112","M-CLAS JOG. HIMBEER 200G",2018,"2018-02-19","2018-02-25",2,8,8480,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"113","M-CLAS JOG. HIMBEER 200G",2018,"2018-02-26","2018-03-04",3,9,7963,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"114","M-CLAS JOG. HIMBEER 200G",2018,"2018-03-05","2018-03-11",3,10,8536,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"115","M-CLAS JOG. HIMBEER 200G",2018,"2018-03-12","2018-03-18",3,11,8824,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"116","M-CLAS JOG. HIMBEER 200G",2018,"2018-03-19","2018-03-25",3,12,6941,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"117","M-CLAS JOG. HIMBEER 200G",2018,"2018-03-26","2018-04-01",3,13,8313,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"118","M-CLAS JOG. HIMBEER 200G",2018,"2018-04-02","2018-04-08",4,14,7330,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"119","M-CLAS JOG. HIMBEER 200G",2018,"2018-04-09","2018-04-15",4,15,8562,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"120","M-CLAS JOG. HIMBEER 200G",2018,"2018-04-16","2018-04-22",4,16,8160,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"121","M-CLAS JOG. HIMBEER 200G",2018,"2018-04-23","2018-04-29",4,17,8401,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"122","M-CLAS JOG. HIMBEER 200G",2018,"2018-04-30","2018-05-06",5,18,8166,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"123","M-CLAS JOG. HIMBEER 200G",2018,"2018-05-07","2018-05-13",5,19,5209,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"124","M-CLAS JOG. HIMBEER 200G",2018,"2018-05-14","2018-05-20",5,20,7644,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"125","M-CLAS JOG. HIMBEER 200G",2018,"2018-05-21","2018-05-27",5,21,7080,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"126","M-CLAS JOG. HIMBEER 200G",2018,"2018-05-28","2018-06-03",5,22,7975,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"127","M-CLAS JOG. HIMBEER 200G",2018,"2018-06-04","2018-06-10",6,23,8387,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"128","M-CLAS JOG. HIMBEER 200G",2018,"2018-06-11","2018-06-17",6,24,7777,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"129","M-CLAS JOG. HIMBEER 200G",2018,"2018-06-18","2018-06-24",6,25,6474,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"130","M-CLAS JOG. HIMBEER 200G",2018,"2018-06-25","2018-07-01",6,26,6890,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"131","M-CLAS JOG. HIMBEER 200G",2018,"2018-07-02","2018-07-08",7,27,7567,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"132","M-CLAS JOG. HIMBEER 200G",2018,"2018-07-09","2018-07-15",7,28,7420,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"133","M-CLAS JOG. HIMBEER 200G",2018,"2018-07-16","2018-07-22",7,29,7298,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"134","M-CLAS JOG. HIMBEER 200G",2018,"2018-07-23","2018-07-29",7,30,7752,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"135","M-CLAS JOG. HIMBEER 200G",2018,"2018-07-30","2018-08-05",8,31,6410,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"136","M-CLAS JOG. HIMBEER 200G",2018,"2018-08-06","2018-08-12",8,32,6989,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"137","M-CLAS JOG. HIMBEER 200G",2018,"2018-08-13","2018-08-19",8,33,8028,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"138","M-CLAS JOG. HIMBEER 200G",2018,"2018-08-20","2018-08-26",8,34,8468,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"139","M-CLAS JOG. HIMBEER 200G",2018,"2018-08-27","2018-09-02",8,35,7922,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"140","M-CLAS JOG. HIMBEER 200G",2018,"2018-09-03","2018-09-09",9,36,7394,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"141","M-CLAS JOG. HIMBEER 200G",2018,"2018-09-10","2018-09-16",9,37,7781,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"142","M-CLAS JOG. HIMBEER 200G",2018,"2018-09-17","2018-09-23",9,38,6203,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"143","M-CLAS JOG. HIMBEER 200G",2018,"2018-09-24","2018-09-30",9,39,6665,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"144","M-CLAS JOG. HIMBEER 200G",2018,"2018-10-01","2018-10-07",10,40,6876,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"145","M-CLAS JOG. HIMBEER 200G",2018,"2018-10-08","2018-10-14",10,41,7065,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"146","M-CLAS JOG. HIMBEER 200G",2018,"2018-10-15","2018-10-21",10,42,7912,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"147","M-CLAS JOG. HIMBEER 200G",2018,"2018-10-22","2018-10-28",10,43,8023,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"148","M-CLAS JOG. HIMBEER 200G",2018,"2018-10-29","2018-11-04",11,44,7539,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"149","M-CLAS JOG. HIMBEER 200G",2018,"2018-11-05","2018-11-11",11,45,7828,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"150","M-CLAS JOG. HIMBEER 200G",2018,"2018-11-12","2018-11-18",11,46,6003,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"151","M-CLAS JOG. HIMBEER 200G",2018,"2018-11-19","2018-11-25",11,47,6467,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"152","M-CLAS JOG. HIMBEER 200G",2018,"2018-11-26","2018-12-02",11,48,7288,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"153","M-CLAS JOG. HIMBEER 200G",2018,"2018-12-03","2018-12-09",12,49,6775,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"154","M-CLAS JOG. HIMBEER 200G",2018,"2018-12-10","2018-12-16",12,50,7051,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"155","M-CLAS JOG. HIMBEER 200G",2018,"2018-12-17","2018-12-23",12,51,7718,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,1,0,0
"156","M-CLAS JOG. HIMBEER 200G",2018,"2018-12-24","2018-12-30",12,52,3956,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"157","M-CLAS JOG. HIMBEER 200G",2019,"2018-12-31","2019-01-06",1,1,5779,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"158","M-CLAS JOG. HIMBEER 200G",2019,"2019-01-07","2019-01-13",1,2,7355,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"159","M-CLAS JOG. HIMBEER 200G",2019,"2019-01-14","2019-01-20",1,3,7615,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"160","M-CLAS JOG. HIMBEER 200G",2019,"2019-01-21","2019-01-27",1,4,7665,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"161","M-CLAS JOG. HIMBEER 200G",2019,"2019-01-28","2019-02-03",1,5,6045,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
