"article_name","year","yrwk_start","yrwk_end","month","week","sales","category_1","category_2","promo_01","promo_02","promo_03","promo_04","promo_05"
"35","M-CLAS JOG. NATURE 200G",2016,"2016-08-29","2016-09-04",9,35,14884,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"36","M-CLAS JOG. NATURE 200G",2016,"2016-09-05","2016-09-11",9,36,14402,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"37","M-CLAS JOG. NATURE 200G",2016,"2016-09-12","2016-09-18",9,37,14291,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"38","M-CLAS JOG. NATURE 200G",2016,"2016-09-19","2016-09-25",9,38,13576,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"39","M-CLAS JOG. NATURE 200G",2016,"2016-09-26","2016-10-02",9,39,13848,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"40","M-CLAS JOG. NATURE 200G",2016,"2016-10-03","2016-10-09",10,40,12988,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"41","M-CLAS JOG. NATURE 200G",2016,"2016-10-10","2016-10-16",10,41,13234,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"42","M-CLAS JOG. NATURE 200G",2016,"2016-10-17","2016-10-23",10,42,14405,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,1,0,0
"43","M-CLAS JOG. NATURE 200G",2016,"2016-10-24","2016-10-30",10,43,13944,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"44","M-CLAS JOG. NATURE 200G",2016,"2016-10-31","2016-11-06",11,44,13793,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"45","M-CLAS JOG. NATURE 200G",2016,"2016-11-07","2016-11-13",11,45,13956,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"46","M-CLAS JOG. NATURE 200G",2016,"2016-11-14","2016-11-20",11,46,13809,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"47","M-CLAS JOG. NATURE 200G",2016,"2016-11-21","2016-11-27",11,47,13904,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,1,0,0
"48","M-CLAS JOG. NATURE 200G",2016,"2016-11-28","2016-12-04",12,48,13300,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,1,0,0
"49","M-CLAS JOG. NATURE 200G",2016,"2016-12-05","2016-12-11",12,49,12150,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,1,0,0
"50","M-CLAS JOG. NATURE 200G",2016,"2016-12-12","2016-12-18",12,50,13348,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"51","M-CLAS JOG. NATURE 200G",2016,"2016-12-19","2016-12-25",12,51,15333,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"52","M-CLAS JOG. NATURE 200G",2016,"2016-12-26","2017-01-01",12,52,11109,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"53","M-CLAS JOG. NATURE 200G",2017,"2017-01-02","2017-01-08",1,1,13007,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"54","M-CLAS JOG. NATURE 200G",2017,"2017-01-09","2017-01-15",1,2,15195,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"55","M-CLAS JOG. NATURE 200G",2017,"2017-01-16","2017-01-22",1,3,14595,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"56","M-CLAS JOG. NATURE 200G",2017,"2017-01-23","2017-01-29",1,4,14841,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"57","M-CLAS JOG. NATURE 200G",2017,"2017-01-30","2017-02-05",2,5,14976,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"58","M-CLAS JOG. NATURE 200G",2017,"2017-02-06","2017-02-12",2,6,14330,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"59","M-CLAS JOG. NATURE 200G",2017,"2017-02-13","2017-02-19",2,7,14134,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"60","M-CLAS JOG. NATURE 200G",2017,"2017-02-20","2017-02-26",2,8,13890,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"61","M-CLAS JOG. NATURE 200G",2017,"2017-02-27","2017-03-05",3,9,14688,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"62","M-CLAS JOG. NATURE 200G",2017,"2017-03-06","2017-03-12",3,10,15062,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"63","M-CLAS JOG. NATURE 200G",2017,"2017-03-13","2017-03-19",3,11,15238,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"64","M-CLAS JOG. NATURE 200G",2017,"2017-03-20","2017-03-26",3,12,16246,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"65","M-CLAS JOG. NATURE 200G",2017,"2017-03-27","2017-04-02",3,13,15704,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"66","M-CLAS JOG. NATURE 200G",2017,"2017-04-03","2017-04-09",4,14,15341,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"67","M-CLAS JOG. NATURE 200G",2017,"2017-04-10","2017-04-16",4,15,15501,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"68","M-CLAS JOG. NATURE 200G",2017,"2017-04-17","2017-04-23",4,16,12637,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"69","M-CLAS JOG. NATURE 200G",2017,"2017-04-24","2017-04-30",4,17,15162,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"70","M-CLAS JOG. NATURE 200G",2017,"2017-05-01","2017-05-07",5,18,14859,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"71","M-CLAS JOG. NATURE 200G",2017,"2017-05-08","2017-05-14",5,19,15095,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"72","M-CLAS JOG. NATURE 200G",2017,"2017-05-15","2017-05-21",5,20,14504,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"73","M-CLAS JOG. NATURE 200G",2017,"2017-05-22","2017-05-28",5,21,14283,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"74","M-CLAS JOG. NATURE 200G",2017,"2017-05-29","2017-06-04",6,22,17040,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"75","M-CLAS JOG. NATURE 200G",2017,"2017-06-05","2017-06-11",6,23,13791,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"76","M-CLAS JOG. NATURE 200G",2017,"2017-06-12","2017-06-18",6,24,14199,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"77","M-CLAS JOG. NATURE 200G",2017,"2017-06-19","2017-06-25",6,25,16142,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"78","M-CLAS JOG. NATURE 200G",2017,"2017-06-26","2017-07-02",6,26,14562,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"79","M-CLAS JOG. NATURE 200G",2017,"2017-07-03","2017-07-09",7,27,14094,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"80","M-CLAS JOG. NATURE 200G",2017,"2017-07-10","2017-07-16",7,28,13192,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"81","M-CLAS JOG. NATURE 200G",2017,"2017-07-17","2017-07-23",7,29,12681,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"82","M-CLAS JOG. NATURE 200G",2017,"2017-07-24","2017-07-30",7,30,12420,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"83","M-CLAS JOG. NATURE 200G",2017,"2017-07-31","2017-08-06",8,31,12782,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"84","M-CLAS JOG. NATURE 200G",2017,"2017-08-07","2017-08-13",8,32,13361,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"85","M-CLAS JOG. NATURE 200G",2017,"2017-08-14","2017-08-20",8,33,13874,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"86","M-CLAS JOG. NATURE 200G",2017,"2017-08-21","2017-08-27",8,34,14534,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"87","M-CLAS JOG. NATURE 200G",2017,"2017-08-28","2017-09-03",8,35,14306,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"88","M-CLAS JOG. NATURE 200G",2017,"2017-09-04","2017-09-10",9,36,13470,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"89","M-CLAS JOG. NATURE 200G",2017,"2017-09-11","2017-09-17",9,37,12793,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"90","M-CLAS JOG. NATURE 200G",2017,"2017-09-18","2017-09-24",9,38,12862,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"91","M-CLAS JOG. NATURE 200G",2017,"2017-09-25","2017-10-01",9,39,13070,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"92","M-CLAS JOG. NATURE 200G",2017,"2017-10-02","2017-10-08",10,40,12527,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"93","M-CLAS JOG. NATURE 200G",2017,"2017-10-09","2017-10-15",10,41,12983,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"94","M-CLAS JOG. NATURE 200G",2017,"2017-10-16","2017-10-22",10,42,14004,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"95","M-CLAS JOG. NATURE 200G",2017,"2017-10-23","2017-10-29",10,43,13829,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"96","M-CLAS JOG. NATURE 200G",2017,"2017-10-30","2017-11-05",11,44,14049,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"97","M-CLAS JOG. NATURE 200G",2017,"2017-11-06","2017-11-12",11,45,14089,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"98","M-CLAS JOG. NATURE 200G",2017,"2017-11-13","2017-11-19",11,46,13867,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"99","M-CLAS JOG. NATURE 200G",2017,"2017-11-20","2017-11-26",11,47,13465,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"100","M-CLAS JOG. NATURE 200G",2017,"2017-11-27","2017-12-03",11,48,13424,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"101","M-CLAS JOG. NATURE 200G",2017,"2017-12-04","2017-12-10",12,49,12094,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"102","M-CLAS JOG. NATURE 200G",2017,"2017-12-11","2017-12-17",12,50,13022,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"103","M-CLAS JOG. NATURE 200G",2017,"2017-12-18","2017-12-24",12,51,16354,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"104","M-CLAS JOG. NATURE 200G",2017,"2017-12-25","2017-12-31",12,52,10377,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"105","M-CLAS JOG. NATURE 200G",2018,"2018-01-01","2018-01-07",1,1,11915,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"106","M-CLAS JOG. NATURE 200G",2018,"2018-01-08","2018-01-14",1,2,14664,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"107","M-CLAS JOG. NATURE 200G",2018,"2018-01-15","2018-01-21",1,3,15104,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"108","M-CLAS JOG. NATURE 200G",2018,"2018-01-22","2018-01-28",1,4,14984,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"109","M-CLAS JOG. NATURE 200G",2018,"2018-01-29","2018-02-04",2,5,13799,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"110","M-CLAS JOG. NATURE 200G",2018,"2018-02-05","2018-02-11",2,6,13081,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"111","M-CLAS JOG. NATURE 200G",2018,"2018-02-12","2018-02-18",2,7,14082,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"112","M-CLAS JOG. NATURE 200G",2018,"2018-02-19","2018-02-25",2,8,14392,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"113","M-CLAS JOG. NATURE 200G",2018,"2018-02-26","2018-03-04",3,9,13925,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"114","M-CLAS JOG. NATURE 200G",2018,"2018-03-05","2018-03-11",3,10,14549,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"115","M-CLAS JOG. NATURE 200G",2018,"2018-03-12","2018-03-18",3,11,14665,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"116","M-CLAS JOG. NATURE 200G",2018,"2018-03-19","2018-03-25",3,12,14041,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"117","M-CLAS JOG. NATURE 200G",2018,"2018-03-26","2018-04-01",3,13,14640,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"118","M-CLAS JOG. NATURE 200G",2018,"2018-04-02","2018-04-08",4,14,12686,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"119","M-CLAS JOG. NATURE 200G",2018,"2018-04-09","2018-04-15",4,15,14260,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"120","M-CLAS JOG. NATURE 200G",2018,"2018-04-16","2018-04-22",4,16,14895,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"121","M-CLAS JOG. NATURE 200G",2018,"2018-04-23","2018-04-29",4,17,15371,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"122","M-CLAS JOG. NATURE 200G",2018,"2018-04-30","2018-05-06",5,18,14129,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"123","M-CLAS JOG. NATURE 200G",2018,"2018-05-07","2018-05-13",5,19,13415,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"124","M-CLAS JOG. NATURE 200G",2018,"2018-05-14","2018-05-20",5,20,14894,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"125","M-CLAS JOG. NATURE 200G",2018,"2018-05-21","2018-05-27",5,21,13621,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"126","M-CLAS JOG. NATURE 200G",2018,"2018-05-28","2018-06-03",5,22,14327,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"127","M-CLAS JOG. NATURE 200G",2018,"2018-06-04","2018-06-10",6,23,14886,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"128","M-CLAS JOG. NATURE 200G",2018,"2018-06-11","2018-06-17",6,24,14412,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"129","M-CLAS JOG. NATURE 200G",2018,"2018-06-18","2018-06-24",6,25,13817,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"130","M-CLAS JOG. NATURE 200G",2018,"2018-06-25","2018-07-01",6,26,14055,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"131","M-CLAS JOG. NATURE 200G",2018,"2018-07-02","2018-07-08",7,27,14148,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"132","M-CLAS JOG. NATURE 200G",2018,"2018-07-09","2018-07-15",7,28,13269,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"133","M-CLAS JOG. NATURE 200G",2018,"2018-07-16","2018-07-22",7,29,12853,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"134","M-CLAS JOG. NATURE 200G",2018,"2018-07-23","2018-07-29",7,30,13092,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"135","M-CLAS JOG. NATURE 200G",2018,"2018-07-30","2018-08-05",8,31,13215,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"136","M-CLAS JOG. NATURE 200G",2018,"2018-08-06","2018-08-12",8,32,13816,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"137","M-CLAS JOG. NATURE 200G",2018,"2018-08-13","2018-08-19",8,33,13916,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"138","M-CLAS JOG. NATURE 200G",2018,"2018-08-20","2018-08-26",8,34,14539,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"139","M-CLAS JOG. NATURE 200G",2018,"2018-08-27","2018-09-02",8,35,13653,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"140","M-CLAS JOG. NATURE 200G",2018,"2018-09-03","2018-09-09",9,36,13060,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"141","M-CLAS JOG. NATURE 200G",2018,"2018-09-10","2018-09-16",9,37,13464,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"142","M-CLAS JOG. NATURE 200G",2018,"2018-09-17","2018-09-23",9,38,12728,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"143","M-CLAS JOG. NATURE 200G",2018,"2018-09-24","2018-09-30",9,39,12913,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"144","M-CLAS JOG. NATURE 200G",2018,"2018-10-01","2018-10-07",10,40,12250,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"145","M-CLAS JOG. NATURE 200G",2018,"2018-10-08","2018-10-14",10,41,12791,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"146","M-CLAS JOG. NATURE 200G",2018,"2018-10-15","2018-10-21",10,42,13551,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"147","M-CLAS JOG. NATURE 200G",2018,"2018-10-22","2018-10-28",10,43,13922,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"148","M-CLAS JOG. NATURE 200G",2018,"2018-10-29","2018-11-04",11,44,13017,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"149","M-CLAS JOG. NATURE 200G",2018,"2018-11-05","2018-11-11",11,45,13504,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"150","M-CLAS JOG. NATURE 200G",2018,"2018-11-12","2018-11-18",11,46,12929,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"151","M-CLAS JOG. NATURE 200G",2018,"2018-11-19","2018-11-25",11,47,13044,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"152","M-CLAS JOG. NATURE 200G",2018,"2018-11-26","2018-12-02",11,48,13034,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"153","M-CLAS JOG. NATURE 200G",2018,"2018-12-03","2018-12-09",12,49,12283,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"154","M-CLAS JOG. NATURE 200G",2018,"2018-12-10","2018-12-16",12,50,12658,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"155","M-CLAS JOG. NATURE 200G",2018,"2018-12-17","2018-12-23",12,51,15057,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,1,0,0
"156","M-CLAS JOG. NATURE 200G",2018,"2018-12-24","2018-12-30",12,52,9254,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"157","M-CLAS JOG. NATURE 200G",2019,"2018-12-31","2019-01-06",1,1,11874,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"158","M-CLAS JOG. NATURE 200G",2019,"2019-01-07","2019-01-13",1,2,13675,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"159","M-CLAS JOG. NATURE 200G",2019,"2019-01-14","2019-01-20",1,3,14862,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"160","M-CLAS JOG. NATURE 200G",2019,"2019-01-21","2019-01-27",1,4,14869,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"161","M-CLAS JOG. NATURE 200G",2019,"2019-01-28","2019-02-03",1,5,14264,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"162","M-CLAS JOG. NATURE 200G",2019,"2019-02-04","2019-02-10",2,6,13286,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"163","M-CLAS JOG. NATURE 200G",2019,"2019-02-11","2019-02-17",2,7,13453,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"164","M-CLAS JOG. NATURE 200G",2019,"2019-02-18","2019-02-24",2,8,13484,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"165","M-CLAS JOG. NATURE 200G",2019,"2019-02-25","2019-03-03",2,9,13786,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
